,Instrument,Stock Price,Cash and Short Term Investments,Market Value for Company,CIK Number,Inventories (CF),Price,"Working Capital, Period over Period Average (Pvt)",Retained Earnings (Accumulated Deficit),"Working Capital, Period over Period % Change (Pvt)",Bankruptcy Filing Date
463,65695,,0.0,,,,,,602000000.0,,
464,65695,,0.0,,,,,,602000000.0,,
465,65695,,0.0,,,,,,602000000.0,,
466,65695,,0.0,,,,,,602000000.0,,
467,65695,,0.0,,,,,,602000000.0,,
468,3197,,3826000.0,,3197.0,1111000.0,,,-3260000.0,,
469,3197,,3826000.0,,,1111000.0,,,-3260000.0,,
470,3197,,3826000.0,,,1111000.0,,,-3260000.0,,
471,3197,,3826000.0,,,1111000.0,,,-3260000.0,,
472,3197,,3826000.0,,,1111000.0,,,-3260000.0,,
473,3197,,1666000.0,,,-2347000.0,,,-3950000.0,,
474,3197,,1666000.0,,,-2347000.0,,,-3950000.0,,
475,3197,,1666000.0,,,-2347000.0,,,-3950000.0,,
476,3197,,53000.0,,,-72000.0,,,-4214000.0,,
477,3197,,53000.0,,,-72000.0,,,-4214000.0,,
478,3197,,53000.0,,,-72000.0,,,-4214000.0,,
479,3197,,53000.0,,,-72000.0,,,-4214000.0,,
480,3197,,194000.0,,,689000.0,,,-5042000.0,,
481,3197,,194000.0,,,689000.0,,,-5042000.0,,
482,3197,,194000.0,,,689000.0,,,-5042000.0,,
483,3197,,194000.0,,,689000.0,,,-5042000.0,,
484,3197,,136000.0,,,1264000.0,,,-5709000.0,,
485,3197,,136000.0,,,1264000.0,,,-5709000.0,,
486,3197,,136000.0,,,1264000.0,,,-5709000.0,,
487,3197,,136000.0,,,1264000.0,,,-5709000.0,,
488,3197,,136000.0,,,1264000.0,,,-5709000.0,,
489,3197,,339000.0,,,-955000.0,,,-6637000.0,,
490,3197,,339000.0,,,-955000.0,,,-6637000.0,,
491,3197,,339000.0,,,-955000.0,,,-6637000.0,,
492,3197,,310000.0,,,-792000.0,,,-7072000.0,,
493,3197,,310000.0,,,-792000.0,,,-7072000.0,,
494,3197,,310000.0,,,-792000.0,,,-7072000.0,,
495,3197,,310000.0,,,-792000.0,,,-7072000.0,,
496,3197,,445000.0,,,-6859000.0,,,-3978000.0,,
497,3197,,445000.0,,,-6859000.0,,,-3978000.0,,
498,3197,,445000.0,,,-6859000.0,,,-3978000.0,,
499,3197,,445000.0,,,-6859000.0,,,-3978000.0,,
500,3197,,656000.0,,,-576000.0,,,1674000.0,,
501,3197,,656000.0,,,-576000.0,,,1674000.0,,
502,3197,,656000.0,,,-576000.0,,,1674000.0,,
503,3197,,656000.0,,,-576000.0,,,1674000.0,,
504,3197,,1147000.0,,,-225000.0,,,6684000.0,,
505,3197,,1147000.0,,,-225000.0,,,6684000.0,,
506,3197,,1147000.0,,,-225000.0,,,6684000.0,,
507,3197,,1147000.0,,,-225000.0,,,6684000.0,,
508,3197,,1393000.0,,,1495000.0,,,-8348000.0,,
509,3197,,1393000.0,,,1495000.0,,,-8348000.0,,
510,3197,,1393000.0,,,1495000.0,,,-8348000.0,,
511,3197,,1393000.0,,,1495000.0,,,-8348000.0,,
512,3197,,5792000.0,,,2201000.0,,,-6243000.0,,
513,3197,,5792000.0,,,2201000.0,,,-6243000.0,,
514,3197,,5792000.0,,,2201000.0,,,-6243000.0,,
515,3197,,5792000.0,,,2201000.0,,,-6243000.0,,
516,3197,,12724000.0,,,-2479000.0,,,1301000.0,,
517,3197,,12724000.0,,,-2479000.0,,,1301000.0,,
518,3197,,12724000.0,,,-2479000.0,,,1301000.0,,
519,3197,,12724000.0,,,-2479000.0,,,1301000.0,,
520,3197,,22994000.0,,,5281000.0,,,9691000.0,,
521,3197,,22994000.0,,,5281000.0,,,9691000.0,,
522,3197,,22994000.0,,,5281000.0,,,9691000.0,,
523,3197,,22994000.0,,,5281000.0,,,9691000.0,,
524,3197,,22661000.0,,,739000.0,,,11911000.0,,
525,3197,,22661000.0,,,739000.0,,,11911000.0,,
526,3197,,22661000.0,,,739000.0,,,11911000.0,,
527,3197,,22661000.0,,,739000.0,,,11911000.0,,
528,3197,,18162000.0,,,-4632000.0,,,19051000.0,,
529,3197,,18162000.0,,,-4632000.0,,,19051000.0,,
530,3197,,18162000.0,,,-4632000.0,,,19051000.0,,
531,3197,,18162000.0,,,-4632000.0,,,19051000.0,,
532,3197,,34194000.0,,,970000.0,,,5472000.0,,
533,3197,,34194000.0,,,970000.0,,,5472000.0,,
534,3197,,34194000.0,,,970000.0,,,5472000.0,,
535,3197,,34194000.0,,,970000.0,,,5472000.0,,
536,3197,,45824000.0,,,11986000.0,,,-41741000.0,,
537,3197,,45824000.0,,,11986000.0,,,-41741000.0,,
538,3197,,45824000.0,,,11986000.0,,,-41741000.0,,
539,3197,,45824000.0,,,11986000.0,,,-41741000.0,,
540,3197,,29902000.0,,,7119000.0,,,-52673000.0,,
541,3197,,29902000.0,,,7119000.0,,,-52673000.0,,
542,3197,,29902000.0,,,7119000.0,,,-52673000.0,,
543,3197,,29902000.0,,,7119000.0,,,-52673000.0,,
544,3197,,43676000.0,,,-6261000.0,,,-59427000.0,,
545,3197,,43676000.0,,,-6261000.0,,,-59427000.0,,
546,2601,,2714000.0,,2601.0,3825000.0,,,-5421000.0,,
547,2601,,2714000.0,,,3825000.0,,,-5421000.0,,
548,2601,,66244000.0,,,-4232000.0,,,8690000.0,,
549,2601,,66244000.0,,,-4232000.0,,,8690000.0,,
550,2601,,66244000.0,,,-4232000.0,,,8690000.0,,
551,2601,,66244000.0,,,-4232000.0,,,8690000.0,,
552,2601,,81908000.0,,,-6251000.0,,,30044000.0,,
553,2601,,81908000.0,,,-6251000.0,,,30044000.0,,
554,2601,,81908000.0,,,-6251000.0,,,30044000.0,,
555,2601,,81908000.0,,,-6251000.0,,,30044000.0,,
556,2601,,38559000.0,,,2508000.0,,,19263000.0,,
557,2601,,38559000.0,,,2508000.0,,,19263000.0,,
558,2601,,38559000.0,,,2508000.0,,,19263000.0,,
559,2601,,38559000.0,,,2508000.0,,,19263000.0,,
560,2601,,51307000.0,,,-1866000.0,,,25658000.0,,
561,2601,,51307000.0,,,-1866000.0,,,25658000.0,,
562,2601,,51307000.0,,,-1866000.0,,,25658000.0,,
563,2601,,51307000.0,,,-1866000.0,,,25658000.0,,
564,2601,,98502000.0,,,-5291000.0,,,37805000.0,,
565,2601,,98502000.0,,,-5291000.0,,,37805000.0,,
566,2601,,98502000.0,,,-5291000.0,,,37805000.0,,
567,2601,,98502000.0,,,-5291000.0,,,37805000.0,,
568,2601,,12974000.0,,,-18853000.0,,,54846000.0,,
569,2601,,12974000.0,,,-18853000.0,,,54846000.0,,
570,2601,,12974000.0,,,-18853000.0,,,54846000.0,,
571,2601,,12974000.0,,,-18853000.0,,,54846000.0,,
572,2601,,38719000.0,,,-11716000.0,,,81805000.0,,
573,2601,,38719000.0,,,-11716000.0,,,81805000.0,,
574,2601,,38719000.0,,,-11716000.0,,,81805000.0,,
575,2601,,,,,-7878000.0,,,,,
576,2601,,,,,-7878000.0,,,,,
577,2601,,,,,-7878000.0,,,,,
578,2601,,,,,-7878000.0,,,,,
579,2601,,54149000.0,,,624000.0,,,-105425000.0,,
580,2601,,54149000.0,,,624000.0,,,-105425000.0,,
581,2601,,54149000.0,,,624000.0,,,-105425000.0,,
582,2601,,54149000.0,,,624000.0,,,-105425000.0,,
583,2601,,54149000.0,,,624000.0,,,-105425000.0,,
584,2601,,57748000.0,,,-5329000.0,,,-182113000.0,,
585,2601,,57748000.0,,,-5329000.0,,,-182113000.0,,
586,2601,,57748000.0,,,-5329000.0,,,-182113000.0,,
587,2601,,57748000.0,,,-5329000.0,,,-182113000.0,,
588,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
589,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
590,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
591,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
592,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
593,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
594,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
595,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
596,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
597,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
598,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
599,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
600,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
601,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
602,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
603,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
604,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
605,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
606,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
607,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
608,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
609,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
610,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
611,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
612,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
613,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
614,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
615,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
616,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
617,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
618,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
619,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
620,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
621,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
622,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
623,2601,,100663000.0,,,8432000.0,,,-194382000.0,,
624,1230869,,1040484.0,,1230869.0,,,,42578539.0,,
625,1230869,,1040484.0,,,,,,42578539.0,,
626,1230869,,1040484.0,,,,,,42578539.0,,
627,1230869,,1040484.0,,,,,,42578539.0,,
628,1230869,,10678800.0,,,,,,42541000.0,,
629,1230869,,10678800.0,,,,,,42541000.0,,
630,1230869,,10678800.0,,,,,,42541000.0,,
631,1230869,,10678800.0,,,,,,42541000.0,,
632,1230869,,6158000.0,,,,,,168400000.0,,
633,1230869,,6158000.0,,,,,,168400000.0,,
634,1230869,,6158000.0,,,,,,168400000.0,,
635,1230869,,6158000.0,,,,,,168400000.0,,
636,1230869,,8225000.0,,,,,,173776000.0,,
637,1230869,,8225000.0,,,,,,173776000.0,,
638,1230869,,8225000.0,,,,,,173776000.0,,
639,1230869,,8225000.0,,,,,,173776000.0,,
640,1230869,,8225000.0,,,,,,173776000.0,,
641,1230869,,8225000.0,,,,,,173776000.0,,
642,1230869,,6865000.0,,,,,,174196000.0,,
643,1230869,,6865000.0,,,,,,174196000.0,,
644,1230869,,5281000.0,,,,,,178007000.0,,
645,1230869,,5281000.0,,,,,,178007000.0,,
646,1230869,,5281000.0,,,,,,178007000.0,,
647,1230869,,5281000.0,,,,,,178007000.0,,
648,1230869,,5281000.0,,,,,,178007000.0,,
649,1230869,,10936000.0,,,,,,203326000.0,,
650,1230869,,10936000.0,,,,,,203326000.0,,
651,1230869,,10936000.0,,,,,,203326000.0,,
652,1230869,,12052000.0,,,,,,214587000.0,,
653,1230869,,12052000.0,,,,,,214587000.0,,
654,1230869,,12052000.0,,,,,,214587000.0,,
655,1230869,,12052000.0,,,,,,214587000.0,,
656,1230869,,21831000.0,,,,,,307671000.0,,
657,1230869,,21831000.0,,,,,,307671000.0,,
658,1230869,,21831000.0,,,,,,307671000.0,,
659,1230869,,21831000.0,,,,,,307671000.0,,
660,1230869,,21090940.0,,,,,,272108980.0,,
661,1230869,,21090940.0,,,,,,272108980.0,,
662,1230869,,21090940.0,,,,,,272108980.0,,
663,1230869,,5605530.0,,,,,,280736060.0,,
664,1230869,,5605530.0,,,,,,280736060.0,,
665,1230869,,5605530.0,,,,,,280736060.0,,
666,1230869,,5605530.0,,,,,,280736060.0,,
667,1230869,,5605530.0,,,,,,280736060.0,,
668,1230869,,6952220.0,,,,,,316102800.0,,
669,1230869,,6952220.0,,,,,,316102800.0,,
670,1230869,,6952220.0,,,,,,316102800.0,,
671,1230869,,6952220.0,,,,,,316102800.0,,
672,1230869,,9159670.0,,,,,,329513310.0,,
673,1230869,,9159670.0,,,,,,329513310.0,,
674,1230869,,9159670.0,,,,,,329513310.0,,
675,1230869,,9159670.0,,,,,,329513310.0,,
676,1230869,,8246120.0,,,,,,363585300.0,,
677,1230869,,8246120.0,,,,,,363585300.0,,
678,1230869,,8246120.0,,,,,,363585300.0,,
679,1230869,,8246120.0,,,,,,363585300.0,,
680,1230869,,3030640.0,,,,,,353077350.0,,
681,1230869,,3030640.0,,,,,,353077350.0,,
682,1230869,,3030640.0,,,,,,353077350.0,,
683,1230869,,3030640.0,,,,,,353077350.0,,
684,1230869,,4934390.0,,,,,,341580550.0,,
685,1230869,,4934390.0,,,,,,341580550.0,,
686,1230869,,4934390.0,,,,,,341580550.0,,
687,1230869,,4934390.0,,,,,,341580550.0,,
688,1230869,,2750610.0,,,,,,341595130.0,,
689,1230869,,2750610.0,,,,,,341595130.0,,
690,1230869,,2750610.0,,,,,,341595130.0,,
691,1230869,,2750610.0,,,,,,341595130.0,,
692,1230869,,4278910.0,,,,,,323515280.0,,
693,1230869,,4278910.0,,,,,,323515280.0,,
694,1230869,,4278910.0,,,,,,323515280.0,,
695,1230869,,4278910.0,,,,,,323515280.0,,
696,1230869,,3677900.0,,,,,,314109270.0,,
697,1230869,,3677900.0,,,,,,314109270.0,,
698,1230869,,3677900.0,,,,,,314109270.0,,
699,1230869,,3677900.0,,,,,,314109270.0,,
700,1230869,,3449520.0,,,,,,174171590.0,,
701,1230869,,3449520.0,,,,,,174171590.0,,
702,859163,,173106000.0,,859163.0,70256000.0,,,541267000.0,,
703,859163,,175654000.0,,,-83627000.0,,,675234000.0,,
704,859163,,175654000.0,,,-83627000.0,,,675234000.0,,
705,859163,,175654000.0,,,-83627000.0,,,675234000.0,,
706,859163,,175654000.0,,,-83627000.0,,,675234000.0,,
707,859163,,496186000.0,,,-142577000.0,,,1218308000.0,,
708,859163,,496186000.0,,,-142577000.0,,,1218308000.0,,
709,859163,,496186000.0,,,-142577000.0,,,1218308000.0,,
710,859163,,601910000.0,,,96435000.0,,,1184875000.0,,
711,859163,,601910000.0,,,96435000.0,,,1184875000.0,,
712,859163,,601910000.0,,,96435000.0,,,1184875000.0,,
713,859163,,601910000.0,,,96435000.0,,,1184875000.0,,
714,859163,,601910000.0,,,96435000.0,,,1184875000.0,,
715,859163,,504866000.0,,,13071000.0,,,1146291000.0,,
716,859163,,504866000.0,,,13071000.0,,,1146291000.0,,
717,859163,,504866000.0,,,13071000.0,,,1146291000.0,,
718,859163,,504866000.0,,,13071000.0,,,1146291000.0,,
719,859163,,564730000.0,,,33929000.0,,,1012637000.0,,
720,859163,,564730000.0,,,33929000.0,,,1012637000.0,,
721,859163,,564730000.0,,,33929000.0,,,1012637000.0,,
722,859163,,564730000.0,,,33929000.0,,,1012637000.0,,
723,859163,,526470000.0,,,-72044000.0,,,1042347000.0,,
724,859163,,526470000.0,,,-72044000.0,,,1042347000.0,,
725,859163,,526470000.0,,,-72044000.0,,,1042347000.0,,
726,859163,,526470000.0,,,-72044000.0,,,1042347000.0,,
727,859163,,664321000.0,,,61948000.0,,,1098237000.0,,
728,859163,,664321000.0,,,61948000.0,,,1098237000.0,,
729,859163,,664321000.0,,,61948000.0,,,1098237000.0,,
730,859163,,664321000.0,,,61948000.0,,,1098237000.0,,
731,859163,,829382000.0,,,-6721000.0,,,1226283000.0,,
732,859163,,829382000.0,,,-6721000.0,,,1226283000.0,,
733,859163,,829382000.0,,,-6721000.0,,,1226283000.0,,
734,859163,,829382000.0,,,-6721000.0,,,1226283000.0,,
735,859163,,663654000.0,,,-23363000.0,,,1349349000.0,,
736,859163,,663654000.0,,,-23363000.0,,,1349349000.0,,
737,859163,,663654000.0,,,-23363000.0,,,1349349000.0,,
738,859163,,663654000.0,,,-23363000.0,,,1349349000.0,,
739,859163,,546723000.0,,,7668000.0,,,1402202000.0,,
740,859163,,546723000.0,,,7668000.0,,,1402202000.0,,
741,859163,,546723000.0,,,7668000.0,,,1402202000.0,,
742,859163,,546723000.0,,,7668000.0,,,1402202000.0,,
743,859163,,688450000.0,,,14788000.0,,,1517818000.0,,
744,859163,,688450000.0,,,14788000.0,,,1517818000.0,,
745,859163,,688450000.0,,,14788000.0,,,1517818000.0,,
746,859163,,688450000.0,,,14788000.0,,,1517818000.0,,
747,859163,,781011000.0,,,-135223000.0,,,1729507000.0,,
748,859163,,781011000.0,,,-135223000.0,,,1729507000.0,,
749,859163,,781011000.0,,,-135223000.0,,,1729507000.0,,
750,859163,,781011000.0,,,-135223000.0,,,1729507000.0,,
751,859163,,813417000.0,,,-74007000.0,,,1838140000.0,,
752,859163,,813417000.0,,,-74007000.0,,,1838140000.0,,
753,859163,,813417000.0,,,-74007000.0,,,1838140000.0,,
754,859163,,813417000.0,,,-74007000.0,,,1838140000.0,,
755,859163,,1047088000.0,,,17586000.0,,,1723070000.0,,
756,859163,,1047088000.0,,,17586000.0,,,1723070000.0,,
757,859163,,1047088000.0,,,17586000.0,,,1723070000.0,,
758,859163,,1047088000.0,,,17586000.0,,,1723070000.0,,
759,859163,,874289000.0,,,9778000.0,,,1789856000.0,,
760,859163,,874289000.0,,,9778000.0,,,1789856000.0,,
761,859163,,874289000.0,,,9778000.0,,,1789856000.0,,
762,859163,,874289000.0,,,9778000.0,,,1789856000.0,,
763,859163,,843506000.0,,,-3005000.0,,,1948476000.0,,
764,859163,,843506000.0,,,-3005000.0,,,1948476000.0,,
765,859163,,843506000.0,,,-3005000.0,,,1948476000.0,,
766,859163,,843506000.0,,,-3005000.0,,,1948476000.0,,
767,859163,,948802000.0,,,55482000.0,,,1979512000.0,,
768,859163,,948802000.0,,,55482000.0,,,1979512000.0,,
769,859163,,948802000.0,,,55482000.0,,,1979512000.0,,
770,859163,,948802000.0,,,55482000.0,,,1979512000.0,,
771,859163,,1107382000.0,,,6798000.0,,,2033285000.0,,
772,859163,,1107382000.0,,,6798000.0,,,2033285000.0,,
773,859163,,1107382000.0,,,6798000.0,,,2033285000.0,,
774,859163,,1107382000.0,,,6798000.0,,,2033285000.0,,
775,859163,,827202000.0,,,20850000.0,,,1962467000.0,,
776,859163,,827202000.0,,,20850000.0,,,1962467000.0,,
777,859163,,827202000.0,,,20850000.0,,,1962467000.0,,
778,859163,,827202000.0,,,20850000.0,,,1962467000.0,,
779,859163,,813210000.0,,,-128556000.0,,,2156584000.0,,
780,764622,,20705000.0,,764622.0,-8794000.0,,,668284000.0,,
781,764622,,20705000.0,,772527.0,-8794000.0,,,668284000.0,,
782,764622,,20705000.0,,,-8794000.0,,,668284000.0,,
783,764622,,20705000.0,,,-8794000.0,,,668284000.0,,
784,764622,,10363000.0,,,475000.0,,,849883000.0,,
785,764622,,10363000.0,,,475000.0,,,849883000.0,,
786,764622,,10363000.0,,,475000.0,,,849883000.0,,
787,764622,,10363000.0,,,475000.0,,,849883000.0,,
788,764622,,28619000.0,,,-16867000.0,,,1032850000.0,,
789,764622,,28619000.0,,,-16867000.0,,,1032850000.0,,
790,764622,,28619000.0,,,-16867000.0,,,1032850000.0,,
791,764622,,28619000.0,,,-16867000.0,,,1032850000.0,,
792,764622,,77566000.0,,,-11599000.0,,,1044537000.0,,
793,764622,,77566000.0,,,-11599000.0,,,1044537000.0,,
794,764622,,77566000.0,,,-11599000.0,,,1044537000.0,,
795,764622,,77566000.0,,,-11599000.0,,,1044537000.0,,
796,764622,,222912000.0,,,-4629000.0,,,1127699000.0,,
797,764622,,222912000.0,,,-4629000.0,,,1127699000.0,,
798,764622,,222912000.0,,,-4629000.0,,,1127699000.0,,
799,764622,,222912000.0,,,-4629000.0,,,1127699000.0,,
800,764622,,344541000.0,,,2621000.0,,,1204122000.0,,
801,764622,,344541000.0,,,2621000.0,,,1204122000.0,,
802,764622,,344541000.0,,,2621000.0,,,1204122000.0,,
803,764622,,344541000.0,,,2621000.0,,,1204122000.0,,
804,764622,,154003000.0,,,-16836000.0,,,1193712000.0,,
805,764622,,154003000.0,,,-16836000.0,,,1193712000.0,,
806,764622,,154003000.0,,,-16836000.0,,,1193712000.0,,
807,764622,,154003000.0,,,-16836000.0,,,1193712000.0,,
808,764622,,119910000.0,,,-9094000.0,,,1319747000.0,,
809,764622,,119910000.0,,,-9094000.0,,,1319747000.0,,
810,764622,,119910000.0,,,-9094000.0,,,1319747000.0,,
811,764622,,119910000.0,,,-9094000.0,,,1319747000.0,,
812,764622,,56321000.0,,,-86659000.0,,,1413741000.0,,
813,764622,,56321000.0,,,-86659000.0,,,1413741000.0,,
814,764622,,56321000.0,,,-86659000.0,,,1413741000.0,,
815,764622,,56321000.0,,,-86659000.0,,,1413741000.0,,
816,764622,,105245000.0,,,-25453000.0,,,1444208000.0,,
817,764622,,105245000.0,,,-25453000.0,,,1444208000.0,,
818,764622,,105245000.0,,,-25453000.0,,,1444208000.0,,
819,764622,,105245000.0,,,-25453000.0,,,1444208000.0,,
820,764622,,145378000.0,,,-12261000.0,,,1298213000.0,,
821,764622,,145378000.0,,,-12261000.0,,,1298213000.0,,
822,764622,,145378000.0,,,-12261000.0,,,1298213000.0,,
823,764622,,145378000.0,,,-12261000.0,,,1298213000.0,,
824,764622,,110188000.0,,,12276000.0,,,1423961000.0,,
825,764622,,110188000.0,,,12276000.0,,,1423961000.0,,
826,764622,,110188000.0,,,12276000.0,,,1423961000.0,,
827,764622,,110188000.0,,,12276000.0,,,1423961000.0,,
828,764622,,33583000.0,,,-23398000.0,,,1534483000.0,,
829,764622,,33583000.0,,,-23398000.0,,,1534483000.0,,
830,764622,,33583000.0,,,-23398000.0,,,1534483000.0,,
831,764622,,33583000.0,,,-23398000.0,,,1534483000.0,,
832,764622,,26202000.0,,,-23043000.0,,,1624102000.0,,
833,764622,,26202000.0,,,-23043000.0,,,1624102000.0,,
834,764622,,26202000.0,,,-23043000.0,,,1624102000.0,,
835,764622,,26202000.0,,,-23043000.0,,,1624102000.0,,
836,764622,,9526000.0,,,-11878000.0,,,1785273000.0,,
837,764622,,9526000.0,,,-11878000.0,,,1785273000.0,,
838,764622,,9526000.0,,,-11878000.0,,,1785273000.0,,
839,764622,,9526000.0,,,-11878000.0,,,1785273000.0,,
840,764622,,7604000.0,,,3724000.0,,,1926065000.0,,
841,764622,,7604000.0,,,3724000.0,,,1926065000.0,,
842,764622,,7604000.0,,,3724000.0,,,1926065000.0,,
843,764622,,7604000.0,,,3724000.0,,,1926065000.0,,
844,764622,,39488000.0,,,-23945000.0,,,2092803000.0,,
845,764622,,39488000.0,,,-23945000.0,,,2092803000.0,,
846,764622,,39488000.0,,,-23945000.0,,,2092803000.0,,
847,764622,,39488000.0,,,-23945000.0,,,2092803000.0,,
848,764622,,8881000.0,,,-1491000.0,,,2255547000.0,,
849,764622,,8881000.0,,,-1491000.0,,,2255547000.0,,
850,764622,,8881000.0,,,-1491000.0,,,2255547000.0,,
851,764622,,8881000.0,,,-1491000.0,,,2255547000.0,,
852,764622,,13892000.0,,,-6683000.0,,,2442511000.0,,
853,764622,,13892000.0,,,-6683000.0,,,2442511000.0,,
854,764622,,13892000.0,,,-6683000.0,,,2442511000.0,,
855,764622,,13892000.0,,,-6683000.0,,,2442511000.0,,
856,764622,,5766000.0,,,-6103000.0,,,2641183000.0,,
857,764622,,5766000.0,,,-6103000.0,,,2641183000.0,,
858,706688,,99000.0,,706688.0,,,,159313000.0,,
859,706688,,99000.0,,,,,,159313000.0,,
860,706688,,99000.0,,,,,,159313000.0,,
861,706688,,99000.0,,,,,,159313000.0,,
862,706688,,95000.0,,,,,,185782000.0,,
863,706688,,95000.0,,,,,,185782000.0,,
864,706688,,95000.0,,,,,,185782000.0,,
865,706688,,95000.0,,,,,,185782000.0,,
866,706688,,93000.0,,,,,,197321000.0,,
867,706688,,93000.0,,,,,,197321000.0,,
868,706688,,93000.0,,,,,,197321000.0,,
869,706688,,93000.0,,,,,,197321000.0,,
870,706688,,96000.0,,,,,,217589000.0,,
871,706688,,96000.0,,,,,,217589000.0,,
872,706688,,96000.0,,,,,,217589000.0,,
873,706688,,96000.0,,,,,,217589000.0,,
874,706688,,4687000.0,,,,,,243415000.0,,
875,706688,,4687000.0,,,,,,243415000.0,,
876,706688,,4687000.0,,,,,,243415000.0,,
877,706688,,4687000.0,,,,,,243415000.0,,
878,706688,,5865000.0,,,,,,294077000.0,,
879,706688,,5865000.0,,,,,,294077000.0,,
880,706688,,5865000.0,,,,,,294077000.0,,
881,706688,,5865000.0,,,,,,294077000.0,,
882,706688,,6973000.0,,,,,,349377000.0,,
883,706688,,6973000.0,,,,,,349377000.0,,
884,706688,,6973000.0,,,,,,349377000.0,,
885,706688,,6973000.0,,,,,,349377000.0,,
886,706688,,8807000.0,,,,,,424991000.0,,
887,706688,,8807000.0,,,,,,424991000.0,,
888,706688,,8807000.0,,,,,,424991000.0,,
889,706688,,8807000.0,,,,,,424991000.0,,
890,706688,,4790000.0,,,,,,499109000.0,,
891,706688,,4790000.0,,,,,,499109000.0,,
892,706688,,4790000.0,,,,,,499109000.0,,
893,706688,,4790000.0,,,,,,499109000.0,,
894,706688,,7376000.0,,,,,,585827000.0,,
895,706688,,7376000.0,,,,,,585827000.0,,
896,706688,,7376000.0,,,,,,585827000.0,,
897,706688,,7376000.0,,,,,,585827000.0,,
898,706688,,109685000.0,,,,,,694689000.0,,
899,706688,,109685000.0,,,,,,694689000.0,,
900,706688,,109685000.0,,,,,,694689000.0,,
901,706688,,109685000.0,,,,,,694689000.0,,
902,706688,,72022000.0,,,,,,809084000.0,,
903,706688,,72022000.0,,,,,,809084000.0,,
904,706688,,72022000.0,,,,,,809084000.0,,
905,706688,,72022000.0,,,,,,809084000.0,,
906,706688,,176257000.0,,,,,,918699000.0,,
907,706688,,176257000.0,,,,,,918699000.0,,
908,706688,,176257000.0,,,,,,918699000.0,,
909,706688,,176257000.0,,,,,,918699000.0,,
910,706688,,129534000.0,,,,,,1087032000.0,,
911,706688,,129534000.0,,,,,,1087032000.0,,
912,706688,,129534000.0,,,,,,1087032000.0,,
913,706688,,129534000.0,,,,,,1087032000.0,,
914,706688,,231091000.0,,,,,,1202219000.0,,
915,706688,,231091000.0,,,,,,1202219000.0,,
916,706688,,231091000.0,,,,,,1202219000.0,,
917,706688,,231091000.0,,,,,,1202219000.0,,
918,706688,,3549000.0,,,,,,1274233000.0,,
919,706688,,3549000.0,,,,,,1274233000.0,,
920,706688,,3549000.0,,,,,,1274233000.0,,
921,706688,,3549000.0,,,,,,1274233000.0,,
922,706688,,14942000.0,,,,,,1403120000.0,,
923,706688,,14942000.0,,,,,,1403120000.0,,
924,706688,,14942000.0,,,,,,1403120000.0,,
925,706688,,14942000.0,,,,,,1403120000.0,,
926,706688,,308561000.0,,,,,,1534983000.0,,
927,706688,,308561000.0,,,,,,1534983000.0,,
