,Instrument,Business Earnings Before Interest and Taxes (EBIT),Total Debt,"Net Income/Starting Line, Cumulative",Delisted Quote Flag,Total Current Liabilities,Operating Income,Net Debt Incl. Pref.Stock & Min.Interest,Inventories (CF),Cash,Price
61123,1497862,,20000000.0,82323000.0,,112320000.0,117447000.0,-429000.0,,,
61124,1497862,,20000000.0,82323000.0,,112320000.0,117447000.0,-429000.0,,,
61125,1497862,,0.0,152417000.0,,161001000.0,218478000.0,-196918000.0,,,
61126,1497862,,0.0,189586000.0,,177562000.0,283341000.0,-587200000.0,,,
61127,1497862,,0.0,189586000.0,,177562000.0,283341000.0,-587200000.0,,,
61128,1497862,,0.0,189586000.0,,177562000.0,283341000.0,-587200000.0,,,
61129,1497862,,0.0,189586000.0,,177562000.0,283341000.0,-587200000.0,,,
61130,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61131,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61132,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61133,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61134,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61135,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61136,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61137,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61138,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61139,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61140,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61141,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61142,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61143,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61144,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61145,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61146,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61147,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61148,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61149,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61150,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61151,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61152,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61153,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61154,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61155,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61156,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61157,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61158,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61159,1497862,,0.0,7255000.0,,207558000.0,30451000.0,-481616000.0,,,
61160,1131543,,,,1.0,,,,,,
61161,1131543,,,,,,,,,,
61162,1131543,,,,,,,,,,
61163,1131543,,,,,,,,,,
61164,1131543,,,,,,,,,,
61165,1131543,,,,,,,,,,
61166,1131543,,,,,,,,,,
61167,1131543,,,,,,,,,,
61168,1131543,,,,,,,,,,
61169,1131543,,,,,,,,,,
61170,1131543,,,,,,,,,,
61171,1131543,,,,,,,,,,
61172,1131543,,,,,,,,,,
61173,1131543,,,,,,,,,,
61174,1131543,,,,,,,,,,
61175,1131543,,,,,,,,,,
61176,1131543,,,,,,,,,,
61177,1131543,,,,,,,,,,
61178,1131543,,,,,,,,,,
61179,1131543,,,,,,,,,,
61180,1131543,,,,,,,,,,
61181,1131543,,,,,,,,,,
61182,1131543,,,,,,,,,,
61183,1131543,,,,,,-12800000.0,,,,
61184,1131543,,,,,,-12800000.0,,,,
61185,1131543,,,,,,-12800000.0,,,,
61186,1131543,,,,,,-12800000.0,,,,
61187,1131543,,,,,,-14152000.0,,,,
61188,1131543,,,,,,-14152000.0,,,,
61189,1131543,,,,,,-14152000.0,,,,
61190,1131543,,,,,,-14152000.0,,,,
61191,1131543,,,-40378000.0,,,-39532000.0,,,,
61192,1131543,,,-40378000.0,,,-39532000.0,,,,
61193,1131543,,,-40378000.0,,,-39532000.0,,,,
61194,1131543,,,-40378000.0,,,-39532000.0,,,,
61195,1131543,,8320000.0,-9834000.0,,26014000.0,-9558000.0,92734000.0,,,
61196,1131543,,8320000.0,-9834000.0,,26014000.0,-9558000.0,92734000.0,,,
61197,1131543,,8320000.0,-9834000.0,,26014000.0,-9558000.0,92734000.0,,,
61198,1131543,,8320000.0,-9834000.0,,26014000.0,-9558000.0,92734000.0,,,
61199,1131543,,25868000.0,-26462000.0,,18796000.0,-20732000.0,77092000.0,,,
61200,1131543,,25868000.0,-26462000.0,,18796000.0,-20732000.0,77092000.0,,,
61201,1131543,,25868000.0,-26462000.0,,18796000.0,-20732000.0,77092000.0,,,
61202,1131543,,25868000.0,-26462000.0,,18796000.0,-20732000.0,77092000.0,,,
61203,1131543,,24687000.0,-33760000.0,,21210000.0,-24283000.0,100867000.0,,,
61204,1131543,,24687000.0,-33760000.0,,21210000.0,-24283000.0,100867000.0,,,
61205,1131543,,24687000.0,-33760000.0,,21210000.0,-24283000.0,100867000.0,,,
61206,1131543,,24687000.0,-33760000.0,,21210000.0,-24283000.0,100867000.0,,,
61207,1131543,,8911000.0,-37418000.0,,27531000.0,-33659000.0,139908000.0,,,
61208,1131543,,8911000.0,-37418000.0,,27531000.0,-33659000.0,139908000.0,,,
61209,1131543,,8911000.0,-37418000.0,,27531000.0,-33659000.0,139908000.0,,,
61210,1131543,,8911000.0,-37418000.0,,27531000.0,-33659000.0,139908000.0,,,
61211,1131543,,8911000.0,-37418000.0,,27531000.0,-33659000.0,139908000.0,,,
61212,1131543,,4320000.0,-27029000.0,,29825000.0,-23151000.0,160940000.0,,,
61213,1131543,,4320000.0,-27029000.0,,29825000.0,-23151000.0,160940000.0,,,
61214,1131543,,4320000.0,-27029000.0,,29825000.0,-23151000.0,160940000.0,,,
61215,1131543,,4320000.0,-27029000.0,,29825000.0,-23151000.0,160940000.0,,,
61216,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61217,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61218,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61219,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61220,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61221,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61222,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61223,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61224,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61225,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61226,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61227,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61228,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61229,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61230,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61231,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61232,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61233,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61234,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61235,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61236,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61237,1131543,,0.0,-11256000.0,,16358000.0,-7033000.0,-71189000.0,,,
61238,1519424,,,,0.0,,,,,,
61239,1519424,,,,,,,,,,
61240,1519424,,,,,,,,,,
61241,1519424,,,,,,,,,,
61242,1519424,,,,,,,,,,
61243,1519424,,,,,,,,,,
61244,1519424,,,,,,,,,,
61245,1519424,,,,,,,,,,
61246,1519424,,,,,,,,,,
61247,1519424,,,,,,,,,,
61248,1519424,,,,,,,,,,
61249,1519424,,,,,,,,,,
61250,1519424,,,,,,,,,,
61251,1519424,,,,,,,,,,
61252,1519424,,,,,,,,,,
61253,1519424,,,,,,,,,,
61254,1519424,,,,,,,,,,
61255,1519424,,,,,,,,,,
61256,1519424,,,,,,,,,,
61257,1519424,,,,,,,,,,
61258,1519424,,,,,,,,,,
61259,1519424,,,,,,,,,,
61260,1519424,,,,,,,,,,
61261,1519424,,,,,,,,,,
61262,1519424,,,,,,,,,,
61263,1519424,,,,,,,,,,
61264,1519424,,,,,,,,,,
61265,1519424,,,,,,,,,,
61266,1519424,,,,,,,,,,
61267,1519424,,,,,,,,,,
61268,1519424,,,,,,,,,,
61269,1519424,,,,,,,,,,
61270,1519424,,,,,,,,,,
61271,1519424,,,,,,,,,,
61272,1519424,,,,,,,,,,
61273,1519424,,,,,,,,,,
61274,1519424,,,,,,,,,,
61275,1519424,,,,,,,,,,
61276,1519424,,,,,,,,,,
61277,1519424,,,,,,,,,,
61278,1519424,,,,,,,,,,
61279,1519424,,,,,,,,,,
61280,1519424,,0.0,-65910.0,,20150.0,-66820.0,-1210040.0,,1210040.0,
61281,1519424,,0.0,-65910.0,,20150.0,-66820.0,-1210040.0,,1210040.0,
61282,1519424,,0.0,-65910.0,,20150.0,-66820.0,-1210040.0,,1210040.0,
61283,1519424,,0.0,-65910.0,,20150.0,-66820.0,-1210040.0,,1210040.0,
61284,1519424,,0.0,-1563120.0,,319740.0,-1566890.0,-2288450.0,,2288450.0,
61285,1519424,,0.0,-1563120.0,,319740.0,-1566890.0,-2288450.0,,2288450.0,
61286,1519424,,0.0,-1563120.0,,319740.0,-1566890.0,-2288450.0,,2288450.0,
61287,1519424,,0.0,-1563120.0,,319740.0,-1566890.0,-2288450.0,,2288450.0,
61288,1519424,,0.0,-1228370.0,,521360.0,-1309780.0,-11534830.0,,11534830.0,
61289,1519424,,0.0,-1228370.0,,521360.0,-1309780.0,-11534830.0,,11534830.0,
61290,1519424,,0.0,-1228370.0,,521360.0,-1309780.0,-11534830.0,,11534830.0,
61291,1519424,,0.0,-1228370.0,,521360.0,-1309780.0,-11534830.0,,11534830.0,
61292,1519424,,0.0,-1884270.0,,305050.0,-2488470.0,-7790570.0,,,
61293,1519424,,0.0,-1884270.0,,305050.0,-2488470.0,-7790570.0,,,
61294,1519424,,0.0,-1884270.0,,305050.0,-2488470.0,-7790570.0,,,
61295,1519424,,0.0,-1884270.0,,305050.0,-2488470.0,-7790570.0,,,
61296,1519424,,0.0,-5980100.0,,128500.0,-6654490.0,-5628120.0,,,
61297,1519424,,0.0,-5980100.0,,128500.0,-6654490.0,-5628120.0,,,
61298,1519424,,0.0,-5980100.0,,128500.0,-6654490.0,-5628120.0,,,
61299,1519424,,0.0,-5980100.0,,128500.0,-6654490.0,-5628120.0,,,
61300,1519424,,0.0,-3229610.0,,109620.0,-3327130.0,-2275890.0,,,
61301,1519424,,0.0,-3229610.0,,109620.0,-3327130.0,-2275890.0,,,
61302,1519424,,0.0,-3229610.0,,109620.0,-3327130.0,-2275890.0,,,
61303,1519424,,0.0,-3229610.0,,109620.0,-3327130.0,-2275890.0,,,
61304,1519424,,0.0,-933580.0,,254720.0,-1003160.0,-2357100.0,,,
61305,1519424,,0.0,-933580.0,,254720.0,-1003160.0,-2357100.0,,,
61306,1519424,,0.0,-933580.0,,254720.0,-1003160.0,-2357100.0,,,
61307,1519424,,0.0,-933580.0,,254720.0,-1003160.0,-2357100.0,,,
61308,1519424,,0.0,-2072790.0,,713430.0,-2864040.0,-6862030.0,,,
61309,1519424,,0.0,-2072790.0,,713430.0,-2864040.0,-6862030.0,,,
61310,1519424,,0.0,-2072790.0,,713430.0,-2864040.0,-6862030.0,,,
61311,1519424,,0.0,-2072790.0,,713430.0,-2864040.0,-6862030.0,,,
61312,1519424,,0.0,-4505910.0,,596070.0,-5140070.0,-1686260.0,,,
61313,1519424,,0.0,-4505910.0,,596070.0,-5140070.0,-1686260.0,,,
61314,1519424,,0.0,-4505910.0,,596070.0,-5140070.0,-1686260.0,,,
61315,1519424,,0.0,-4505910.0,,596070.0,-5140070.0,-1686260.0,,,
61316,1504414,,,,,,,,,,
61317,1504414,,,,,,,,,,
61318,1504414,,,,,,,,,,
61319,1504414,,,,,,,,,,
61320,1504414,,,,,,,,,,
61321,1504414,,,,,,,,,,
61322,1504414,,,,,,,,,,
61323,1504414,,,,,,,,,,
61324,1504414,,,,,,,,,,
61325,1504414,,,,,,,,,,
61326,1504414,,,,,,,,,,
61327,1504414,,,,,,,,,,
61328,1504414,,,,,,,,,,
61329,1504414,,,,,,,,,,
61330,1504414,,,,,,,,,,
61331,1504414,,,,,,,,,,
61332,1504414,,,,,,,,,,
61333,1504414,,,,,,,,,,
61334,1504414,,,,,,,,,,
61335,1504414,,,,,,,,,,
61336,1504414,,,,,,,,,,
61337,1504414,,,,,,,,,,
61338,1504414,,,,,,,,,,
61339,1504414,,,,,,,,,,
61340,1504414,,,,,,,,,,
61341,1504414,,,,,,,,,,
61342,1504414,,,,,,,,,,
61343,1504414,,,,,,,,,,
61344,1504414,,,,,,,,,,
61345,1504414,,,,,,,,,,
61346,1504414,,,,,,,,,,
61347,1504414,,,,,,,,,,
61348,1504414,,,,,,,,,,
61349,1504414,,,,,,,,,,
61350,1504414,,,,,,,,,,
61351,1504414,,,,,,,,,,
61352,1504414,,,,,,,,,,
61353,1504414,,,,,,,,,,
61354,1504414,,,,,,,,,,
61355,1504414,,64003750.0,-13932310.0,,4929920.0,-269450.0,65410550.0,,82320.0,
61356,1504414,,64003750.0,-13932310.0,,4929920.0,-269450.0,65410550.0,,82320.0,
61357,1504414,,64003750.0,-13932310.0,,4929920.0,-269450.0,65410550.0,,82320.0,
61358,1504414,,64003750.0,-13932310.0,,4929920.0,-269450.0,65410550.0,,82320.0,
61359,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61360,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61361,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61362,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61363,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61364,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61365,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61366,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61367,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61368,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61369,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61370,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61371,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61372,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61373,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61374,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61375,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61376,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61377,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61378,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61379,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61380,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61381,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61382,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61383,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61384,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61385,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61386,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61387,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61388,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61389,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61390,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61391,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61392,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61393,1504414,,51039000.0,-26135430.0,,6205710.0,-18775280.0,50915790.0,,334000.0,
61394,1499593,,,,1.0,,,,,,
61395,1499593,,,,,,,,,,
61396,1499593,,,,,,,,,,
61397,1499593,,,,,,,,,,
61398,1499593,,,,,,,,,,
61399,1499593,,,,,,,,,,
61400,1499593,,,,,,,,,,
61401,1499593,,,,,,,,,,
61402,1499593,,,,,,,,,,
61403,1499593,,,,,,,,,,
61404,1499593,,,,,,,,,,
61405,1499593,,,,,,,,,,
61406,1499593,,,,,,,,,,
61407,1499593,,,,,,,,,,
61408,1499593,,,,,,,,,,
61409,1499593,,,,,,,,,,
61410,1499593,,,,,,,,,,
61411,1499593,,,,,,,,,,
61412,1499593,,,,,,,,,,
61413,1499593,,,,,,,,,,
61414,1499593,,,,,,,,,,
61415,1499593,,,,,,,,,,
61416,1499593,,,,,,,,,,
61417,1499593,,,,,,,,,,
61418,1499593,,,,,,,,,,
61419,1499593,,,,,,,,,,
61420,1499593,,,,,,,,,,
61421,1499593,,,,,,,,,,
61422,1499593,,,,,,,,,,
61423,1499593,,,,,,,,,,
61424,1499593,,,,,,,,,,
61425,1499593,,,,,,,,,,
61426,1499593,,,,,,,,,,
61427,1499593,,,,,,,,,,
61428,1499593,,,,,,,,,,
61429,1499593,,,,,,,,,,
61430,1499593,,,,,,,,,,
61431,1499593,,,,,,,,,,
61432,1499593,,,,,,,,,,
61433,1499593,,,,,,,,,,
61434,1499593,,,,,,,,,,
61435,1499593,,,,,,,,,,
61436,1499593,,,,,,,,,,
61437,1499593,,,,,,,,,,
61438,1499593,,,,,,,,,,
61439,1499593,,,,,,,,,,
61440,1499593,,0.0,-234510.0,,53730.0,-264900.0,-608320.0,,608320.0,
61441,1499593,,0.0,-234510.0,,53730.0,-264900.0,-608320.0,,608320.0,
61442,1499593,,0.0,-234510.0,,53730.0,-264900.0,-608320.0,,608320.0,
61443,1499593,,0.0,-234510.0,,53730.0,-264900.0,-608320.0,,608320.0,
61444,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61445,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61446,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61447,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61448,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61449,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61450,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61451,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61452,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61453,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61454,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61455,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61456,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61457,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61458,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61459,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61460,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61461,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61462,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61463,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61464,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61465,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61466,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61467,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61468,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61469,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61470,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61471,1499593,,0.0,-1205130.0,,728620.0,-1201010.0,-78560.0,,78560.0,
61472,1507260,,,,0.0,,,,,,
61473,1507260,,,,,,,,,,
61474,1507260,,,,,,,,,,
61475,1507260,,,,,,,,,,
61476,1507260,,,,,,,,,,
61477,1507260,,,,,,,,,,
61478,1507260,,,,,,,,,,
61479,1507260,,,,,,,,,,
61480,1507260,,,,,,,,,,
61481,1507260,,,,,,,,,,
61482,1507260,,,,,,,,,,
61483,1507260,,,,,,,,,,
61484,1507260,,,,,,,,,,
61485,1507260,,,,,,,,,,
61486,1507260,,,,,,,,,,
61487,1507260,,,,,,,,,,
61488,1507260,,,,,,,,,,
61489,1507260,,,,,,,,,,
61490,1507260,,,,,,,,,,
61491,1507260,,,,,,,,,,
61492,1507260,,,,,,,,,,
61493,1507260,,,,,,,,,,
61494,1507260,,,,,,,,,,
61495,1507260,,,,,,,,,,
61496,1507260,,,,,,,,,,
61497,1507260,,,,,,,,,,
61498,1507260,,,,,,,,,,
61499,1507260,,,,,,,,,,
61500,1507260,,,,,,,,,,
61501,1507260,,,,,,,,,,
61502,1507260,,,,,,,,,,
61503,1507260,,,,,,,,,,
61504,1507260,,,,,,,,,,
61505,1507260,,560000.0,,,30953000.0,-6999000.0,-1099000.0,,209000.0,
61506,1507260,,560000.0,,,30953000.0,-6999000.0,-1099000.0,,209000.0,
61507,1507260,,560000.0,,,30953000.0,-6999000.0,-1099000.0,,209000.0,
61508,1507260,,560000.0,,,30953000.0,-6999000.0,-1099000.0,,209000.0,
61509,1507260,,53007000.0,,,83121000.0,21260000.0,47401000.0,,7634000.0,
61510,1507260,,53007000.0,,,83121000.0,21260000.0,47401000.0,,7634000.0,
61511,1507260,,53007000.0,,,83121000.0,21260000.0,47401000.0,,7634000.0,
61512,1507260,,53007000.0,,,83121000.0,21260000.0,47401000.0,,7634000.0,
61513,1507260,,53007000.0,,,83121000.0,21260000.0,47401000.0,,7634000.0,
61514,1507260,,53007000.0,,,83121000.0,21260000.0,47401000.0,,7634000.0,
61515,1507260,,16433000.0,,,72288000.0,-21983000.0,6960000.0,,8984000.0,
61516,1507260,,16433000.0,,,72288000.0,-21983000.0,6960000.0,,8984000.0,
61517,1507260,,16433000.0,,,72288000.0,-21983000.0,6960000.0,,8984000.0,
61518,1507260,,16433000.0,,,72288000.0,-21983000.0,6960000.0,,8984000.0,
61519,1507260,,16433000.0,,,72288000.0,-21983000.0,6960000.0,,8984000.0,
61520,1507260,,24372000.0,-12717000.0,,140901000.0,-12809000.0,-7204000.0,-25869000.0,5780000.0,
61521,1507260,,24372000.0,-12717000.0,,140901000.0,-12809000.0,-7204000.0,-25869000.0,5780000.0,
61522,1507260,,24372000.0,-12717000.0,,140901000.0,-12809000.0,-7204000.0,-25869000.0,5780000.0,
61523,1507260,,24372000.0,-12717000.0,,140901000.0,-12809000.0,-7204000.0,-25869000.0,5780000.0,
61524,1507260,,70506000.0,108170000.0,,108726000.0,108055000.0,27631000.0,-27363000.0,,
61525,1507260,,70506000.0,108170000.0,,108726000.0,108055000.0,27631000.0,-27363000.0,,
61526,1507260,,70506000.0,108170000.0,,108726000.0,108055000.0,27631000.0,-27363000.0,,
61527,1507260,,70506000.0,108170000.0,,108726000.0,108055000.0,27631000.0,-27363000.0,,
61528,1507260,,76721000.0,59670000.0,,129065000.0,59670000.0,74282000.0,-8409000.0,,
61529,1507260,,76721000.0,59670000.0,,129065000.0,59670000.0,74282000.0,-8409000.0,,
61530,1507260,,76721000.0,59670000.0,,129065000.0,59670000.0,74282000.0,-8409000.0,,
61531,1507260,,76721000.0,59670000.0,,129065000.0,59670000.0,74282000.0,-8409000.0,,
61532,1507260,,4192000.0,22311000.0,,81605000.0,23847000.0,-17157000.0,-19693000.0,,
61533,1507260,,4192000.0,22311000.0,,81605000.0,23847000.0,-17157000.0,-19693000.0,,
61534,1507260,,4192000.0,22311000.0,,81605000.0,23847000.0,-17157000.0,-19693000.0,,
61535,1507260,,4192000.0,22311000.0,,81605000.0,23847000.0,-17157000.0,-19693000.0,,
61536,1507260,,13450000.0,-55613000.0,,92973000.0,-58021000.0,-21592000.0,-14164000.0,,
61537,1507260,,13450000.0,-55613000.0,,92973000.0,-58021000.0,-21592000.0,-14164000.0,,
61538,1507260,,13450000.0,-55613000.0,,92973000.0,-58021000.0,-21592000.0,-14164000.0,,
61539,1507260,,13450000.0,-55613000.0,,92973000.0,-58021000.0,-21592000.0,-14164000.0,,
61540,1507260,,13844000.0,27891000.0,,93575000.0,51381000.0,-69327000.0,-11333000.0,,
61541,1507260,,13844000.0,27891000.0,,93575000.0,51381000.0,-69327000.0,-11333000.0,,
61542,1507260,,13844000.0,27891000.0,,93575000.0,51381000.0,-69327000.0,-11333000.0,,
61543,1507260,,13844000.0,27891000.0,,93575000.0,51381000.0,-69327000.0,-11333000.0,,
61544,1507260,,14307000.0,34530000.0,,90924000.0,37033000.0,-61242000.0,16876000.0,,
61545,1507260,,14307000.0,34530000.0,,90924000.0,37033000.0,-61242000.0,16876000.0,,
61546,1507260,,14307000.0,34530000.0,,90924000.0,37033000.0,-61242000.0,16876000.0,,
61547,1507260,,14307000.0,34530000.0,,90924000.0,37033000.0,-61242000.0,16876000.0,,
61548,1507260,,87097000.0,13465000.0,,110318000.0,36777000.0,66693000.0,10435000.0,,
61549,1507260,,87097000.0,13465000.0,,110318000.0,36777000.0,66693000.0,10435000.0,,
61550,1443646,,,,0.0,,,,,,
61551,1443646,,,,,,,,,,
61552,1443646,,,,,,,,,,
61553,1443646,,,,,,,,,,
