,Instrument,Stock Price,Retained Earnings (Accumulated Deficit),Operating Income,"Net Income/Starting Line, Cumulative",Total Current Liabilities,MKT_CAP,"Total Assets, Reported",Market Capitalisation,Total Equity,Net Sales,Price
4863,924822,,-112468000.0,7726000.0,5475000.0,54417000.0,,127822000.0,,46785000.0,236308000.0,
4864,924822,,-112468000.0,7726000.0,5475000.0,54417000.0,,127822000.0,,46785000.0,236308000.0,
4865,924822,,-112468000.0,7726000.0,5475000.0,54417000.0,,127822000.0,,46785000.0,236308000.0,
4866,924822,,-93882000.0,21636000.0,18586000.0,63012000.0,,144570000.0,,64755000.0,351884000.0,
4867,924822,,-93882000.0,21636000.0,18586000.0,63012000.0,,144570000.0,,64755000.0,351884000.0,
4868,924822,,-93882000.0,21636000.0,18586000.0,63012000.0,,144570000.0,,64755000.0,351884000.0,
4869,924822,,-93882000.0,21636000.0,18586000.0,63012000.0,,144570000.0,,64755000.0,351884000.0,
4870,924822,,-48539000.0,29427000.0,45343000.0,73512000.0,,197432000.0,,113383000.0,409421000.0,
4871,924822,,-48539000.0,29427000.0,45343000.0,73512000.0,,197432000.0,,113383000.0,409421000.0,
4872,924822,,-48539000.0,29427000.0,45343000.0,73512000.0,,197432000.0,,113383000.0,409421000.0,
4873,924822,,-48539000.0,29427000.0,45343000.0,73512000.0,,197432000.0,,113383000.0,409421000.0,
4874,924822,,-32208000.0,25650000.0,16331000.0,52351000.0,,189042000.0,,132488000.0,400032000.0,
4875,924822,,-32208000.0,25650000.0,16331000.0,52351000.0,,189042000.0,,132488000.0,400032000.0,
4876,924822,,-32208000.0,25650000.0,16331000.0,52351000.0,,189042000.0,,132488000.0,400032000.0,
4877,924822,,-32208000.0,25650000.0,16331000.0,52351000.0,,189042000.0,,132488000.0,400032000.0,
4878,924822,,-28622000.0,5768000.0,3586000.0,39892000.0,,174281000.0,,131972000.0,270989000.0,
4879,924822,,-28622000.0,5768000.0,3586000.0,39892000.0,,174281000.0,,131972000.0,270989000.0,
4880,924822,,-28622000.0,5768000.0,3586000.0,39892000.0,,174281000.0,,131972000.0,270989000.0,
4881,924822,,-28622000.0,5768000.0,3586000.0,39892000.0,,174281000.0,,131972000.0,270989000.0,
4882,924822,,-22606000.0,9949000.0,6016000.0,30825000.0,,172320000.0,,141439000.0,237567000.0,
4883,924822,,-22606000.0,9949000.0,6016000.0,30825000.0,,172320000.0,,141439000.0,237567000.0,
4884,924822,,-22606000.0,9949000.0,6016000.0,30825000.0,,172320000.0,,141439000.0,237567000.0,
4885,924822,,-22606000.0,9949000.0,6016000.0,30825000.0,,172320000.0,,141439000.0,237567000.0,
4886,924822,,-12062000.0,19290000.0,11707000.0,47325000.0,,199876000.0,,150568000.0,306897000.0,
4887,924822,,-12062000.0,19290000.0,11707000.0,47325000.0,,199876000.0,,150568000.0,306897000.0,
4888,924822,,-12062000.0,19290000.0,11707000.0,47325000.0,,199876000.0,,150568000.0,306897000.0,
4889,924822,,-12062000.0,19290000.0,11707000.0,47325000.0,,199876000.0,,150568000.0,306897000.0,
4890,924822,,5400000.0,38128000.0,23008000.0,57081000.0,,211842000.0,,152651000.0,412659000.0,
4891,924822,,5400000.0,38128000.0,23008000.0,57081000.0,,211842000.0,,152651000.0,412659000.0,
4892,924822,,5400000.0,38128000.0,23008000.0,57081000.0,,211842000.0,,152651000.0,412659000.0,
4893,924822,,5400000.0,38128000.0,23008000.0,57081000.0,,211842000.0,,152651000.0,412659000.0,
4894,924822,,8760000.0,12653000.0,9122000.0,43103000.0,,202351000.0,,157490000.0,342663000.0,
4895,924822,,8760000.0,12653000.0,9122000.0,43103000.0,,202351000.0,,157490000.0,342663000.0,
4896,924822,,8760000.0,12653000.0,9122000.0,43103000.0,,202351000.0,,157490000.0,342663000.0,
4897,924822,,8760000.0,12653000.0,9122000.0,43103000.0,,202351000.0,,157490000.0,342663000.0,
4898,924822,,11696000.0,13863000.0,8688000.0,63114000.0,,226669000.0,,162231000.0,404170000.0,
4899,924822,,11696000.0,13863000.0,8688000.0,63114000.0,,226669000.0,,162231000.0,404170000.0,
4900,924822,,11696000.0,13863000.0,8688000.0,63114000.0,,226669000.0,,162231000.0,404170000.0,
4901,924822,,11696000.0,13863000.0,8688000.0,63114000.0,,226669000.0,,162231000.0,404170000.0,
4902,924822,,19822000.0,23498000.0,14838000.0,91717000.0,,262355000.0,,168454000.0,492776000.0,
4903,924822,,19822000.0,23498000.0,14838000.0,91717000.0,,262355000.0,,168454000.0,492776000.0,
4904,924822,,19822000.0,23498000.0,14838000.0,91717000.0,,262355000.0,,168454000.0,492776000.0,
4905,924822,,19822000.0,23498000.0,14838000.0,91717000.0,,262355000.0,,168454000.0,492776000.0,
4906,924822,,28545000.0,24863000.0,15976000.0,94494000.0,,268356000.0,,173862000.0,540966000.0,
4907,924822,,28545000.0,24863000.0,15976000.0,94494000.0,,268356000.0,,173862000.0,540966000.0,
4908,924822,,28545000.0,24863000.0,15976000.0,94494000.0,,268356000.0,,173862000.0,540966000.0,
4909,924822,,28545000.0,24863000.0,15976000.0,94494000.0,,268356000.0,,173862000.0,540966000.0,
4910,924822,,40752000.0,31077000.0,19922000.0,105843000.0,,297438000.0,,184602000.0,601119000.0,
4911,924822,,40752000.0,31077000.0,19922000.0,105843000.0,,297438000.0,,184602000.0,601119000.0,
4912,924822,,40752000.0,31077000.0,19922000.0,105843000.0,,297438000.0,,184602000.0,601119000.0,
4913,924822,,40752000.0,31077000.0,19922000.0,105843000.0,,297438000.0,,184602000.0,601119000.0,
4914,924822,,55580000.0,30339000.0,23016000.0,101699000.0,,317238000.0,,203100000.0,615101000.0,
4915,924822,,55580000.0,30339000.0,23016000.0,101699000.0,,317238000.0,,203100000.0,615101000.0,
4916,924822,,55580000.0,30339000.0,23016000.0,101699000.0,,317238000.0,,203100000.0,615101000.0,
4917,924822,,55580000.0,30339000.0,23016000.0,101699000.0,,317238000.0,,203100000.0,615101000.0,
4918,924822,,81354000.0,41663000.0,33746000.0,123388000.0,,368184000.0,,227563000.0,711706000.0,
4919,924822,,81354000.0,41663000.0,33746000.0,123388000.0,,368184000.0,,227563000.0,711706000.0,
4920,1690511,,,,,,,,,,,
4921,1690511,,,,,,,,,,,
4922,1690511,,,,,,,,,,,
4923,1690511,,,,,,,,,,,
4924,1690511,,,,,,,,,,,
4925,1690511,,,,,,,,,,,
4926,1690511,,,,,,,,,,,
4927,1690511,,,,,,,,,,,
4928,1690511,,,,,,,,,,,
4929,1690511,,,,,,,,,,,
4930,1690511,,,,,,,,,,,
4931,1690511,,,,,,,,,,,
4932,1690511,,,,,,,,,,,
4933,1690511,,,,,,,,,,,
4934,1690511,,,,,,,,,,,
4935,1690511,,,,,,,,,,,
4936,1690511,,,,,,,,,,,
4937,1690511,,,,,,,,,,,
4938,1690511,,,,,,,,,,,
4939,1690511,,,,,,,,,,,
4940,1690511,,,,,,,,,,,
4941,1690511,,,,,,,,,,,
4942,1690511,,,,,,,,,,,
4943,1690511,,,,,,,,,,,
4944,1690511,,,,,,,,,,,
4945,1690511,,,,,,,,,,,
4946,1690511,,,,,,,,,,,
4947,1690511,,,,,,,,,,,
4948,1690511,,,,,,,,,,,
4949,1690511,,,,,,,,,,,
4950,1690511,,,,,,,,,,,
4951,1690511,,,,,,,,,,,
4952,1690511,,,,,,,,,,,
4953,1690511,,,,,,,,,,,
4954,1690511,,,,,,,,,,,
4955,1690511,,,,,,,,,,,
4956,1690511,,,,,,,,,,,
4957,1690511,,,,,,,,,,,
4958,1690511,,,,,,,,,,,
4959,1690511,,,,,,,,,,,
4960,1690511,,,,,,,,,,,
4961,1690511,,,,,,,,,,,
4962,1690511,,,,,,,,,,,
4963,1690511,,,,,,,,,,,
4964,1690511,,,,,,,,,,,
4965,1690511,,,,,,,,,,,
4966,1690511,,,,,,,,,,,
4967,1690511,,,,,,,,,,,
4968,1690511,,,,,,,,,,,
4969,1690511,,,,,,,,,,,
4970,1690511,,,,,,,,,,,
4971,1690511,,,,,,,,,,,
4972,1690511,,,,,,,,,,,
4973,1690511,,,,,,,,,,,
4974,1690511,,,,,,,,,,,
4975,1690511,,,,,,,,,,,
4976,1690511,,,3900000.0,-199000.0,,,,,,152085000.0,
4977,1690511,,,3900000.0,-199000.0,,,,,,152085000.0,
4978,1690511,,,3900000.0,-199000.0,,,,,,152085000.0,
4979,1690511,,,3900000.0,-199000.0,,,,,,152085000.0,
4980,1690511,,-1052000.0,26669000.0,14425000.0,29097000.0,,274825000.0,,114433000.0,218414000.0,
4981,1690511,,-1052000.0,26669000.0,14425000.0,29097000.0,,274825000.0,,114433000.0,218414000.0,
4982,1690511,,-1052000.0,26669000.0,14425000.0,29097000.0,,274825000.0,,114433000.0,218414000.0,
4983,1690511,,-1052000.0,26669000.0,14425000.0,29097000.0,,274825000.0,,114433000.0,218414000.0,
4984,1690511,,-1052000.0,26669000.0,14425000.0,29097000.0,,274825000.0,,114433000.0,218414000.0,
4985,1690511,,-1052000.0,26669000.0,14425000.0,29097000.0,,274825000.0,,114433000.0,218414000.0,
4986,1690511,,-1052000.0,26669000.0,14425000.0,29097000.0,,274825000.0,,114433000.0,218414000.0,
4987,1690511,,-1052000.0,26669000.0,14425000.0,29097000.0,,274825000.0,,114433000.0,218414000.0,
4988,1690511,,25433000.0,40954000.0,26485000.0,49981000.0,,353018000.0,,142702000.0,290830000.0,
4989,1690511,,40101000.0,46437000.0,21640000.0,64269000.0,,380869000.0,,146168000.0,403777000.0,
4990,1690511,,40101000.0,46437000.0,21640000.0,64269000.0,,380869000.0,,146168000.0,403777000.0,
4991,1690511,,40101000.0,46437000.0,21640000.0,64269000.0,,380869000.0,,146168000.0,403777000.0,
4992,1690511,,40101000.0,46437000.0,21640000.0,64269000.0,,380869000.0,,146168000.0,403777000.0,
4993,1690511,,136156000.0,138128000.0,96055000.0,133596000.0,,548438000.0,,243610000.0,591181000.0,
4994,1690511,,136156000.0,138128000.0,96055000.0,133596000.0,,548438000.0,,243610000.0,591181000.0,
4995,1690511,,136156000.0,138128000.0,96055000.0,133596000.0,,548438000.0,,243610000.0,591181000.0,
4996,1690511,,136156000.0,138128000.0,96055000.0,133596000.0,,548438000.0,,243610000.0,591181000.0,
4997,1690511,,279700000.0,196700000.0,143600000.0,136600000.0,,725400000.0,,399100000.0,830500000.0,
4998,1689662,,,,,,,,,,,
4999,1689662,,,,,,,,,,,
5000,1689662,,,,,,,,,,,
5001,1689662,,,,,,,,,,,
5002,1689662,,,,,,,,,,,
5003,1689662,,,,,,,,,,,
5004,1689662,,,,,,,,,,,
5005,1689662,,,,,,,,,,,
5006,1689662,,,,,,,,,,,
5007,1689662,,,,,,,,,,,
5008,1689662,,,,,,,,,,,
5009,1689662,,,,,,,,,,,
5010,1689662,,,,,,,,,,,
5011,1689662,,,,,,,,,,,
5012,1689662,,,,,,,,,,,
5013,1689662,,,,,,,,,,,
5014,1689662,,,,,,,,,,,
5015,1689662,,,,,,,,,,,
5016,1689662,,,,,,,,,,,
5017,1689662,,,,,,,,,,,
5018,1689662,,,,,,,,,,,
5019,1689662,,,,,,,,,,,
5020,1689662,,,,,,,,,,,
5021,1689662,,,,,,,,,,,
5022,1689662,,,,,,,,,,,
5023,1689662,,,,,,,,,,,
5024,1689662,,,,,,,,,,,
5025,1689662,,,,,,,,,,,
5026,1689662,,,,,,,,,,,
5027,1689662,,,,,,,,,,,
5028,1689662,,,,,,,,,,,
5029,1689662,,,,,,,,,,,
5030,1689662,,,,,,,,,,,
5031,1689662,,,,,,,,,,,
5032,1689662,,,,,,,,,,,
5033,1689662,,,,,,,,,,,
5034,1689662,,,,,,,,,,,
5035,1689662,,,,,,,,,,,
5036,1689662,,,,,,,,,,,
5037,1689662,,,,,,,,,,,
5038,1689662,,,,,,,,,,,
5039,1689662,,,,,,,,,,,
5040,1689662,,,,,,,,,,,
5041,1689662,,,,,,,,,,,
5042,1689662,,,,,,,,,,,
5043,1689662,,,,,,,,,,,
5044,1689662,,,,,,,,,,,
5045,1689662,,,,,,,,,,,
5046,1689662,,,,,,,,,,,
5047,1689662,,,,,,,,,,,
5048,1689662,,,,,,,,,,,
5049,1689662,,,,,,,,,,,
5050,1689662,,,,,,,,,,,
5051,1689662,,,,,,,,,,,
5052,1689662,,,,,,,,,,,
5053,1689662,,,,,,,,,,,
5054,1689662,,,,,,,,,,,
5055,1689662,,,,,,,,,,,
5056,1689662,,,,,,,,,,,
5057,1689662,,-2475050292.0,-61001566.0,-673669468.0,1258090080.0,,7864272702.0,,-2118188202.0,6276530693.0,
5058,1689662,,-2475050292.0,-61001566.0,-673669468.0,1258090080.0,,7864272702.0,,-2118188202.0,6276530693.0,
5059,1689662,,-2475050292.0,-61001566.0,-673669468.0,1258090080.0,,7864272702.0,,-2118188202.0,6276530693.0,
5060,1689662,,-2475050292.0,-61001566.0,-673669468.0,1258090080.0,,7864272702.0,,-2118188202.0,6276530693.0,
5061,1689662,,-2325126000.0,484791631.0,-155310820.0,1190256000.0,,7321812000.0,,-2152452000.0,5767578237.0,
5062,1689662,,-2325126000.0,484791631.0,-155310820.0,1190256000.0,,7321812000.0,,-2152452000.0,5767578237.0,
5063,1689662,,-2325126000.0,484791631.0,-155310820.0,1190256000.0,,7321812000.0,,-2152452000.0,5767578237.0,
5064,1689662,,-2325126000.0,484791631.0,-155310820.0,1190256000.0,,7321812000.0,,-2152452000.0,5767578237.0,
5065,1689662,,-2325126000.0,484791631.0,-155310820.0,1190256000.0,,7321812000.0,,-2152452000.0,5767578237.0,
5066,1689662,,-3251683272.0,403711900.0,-74106020.0,2089992352.0,,11402443184.0,,-2293945328.0,7017950700.0,
5067,1689662,,-3251683272.0,403711900.0,-74106020.0,2089992352.0,,11402443184.0,,-2293945328.0,7017950700.0,
5068,1689662,,-3251683272.0,403711900.0,-74106020.0,2089992352.0,,11402443184.0,,-2293945328.0,7017950700.0,
5069,1689662,,-3251683272.0,403711900.0,-74106020.0,2089992352.0,,11402443184.0,,-2293945328.0,7017950700.0,
5070,1689662,,-2843056740.0,554838240.0,60896880.0,2296038228.0,,11153899396.0,,-1377143096.0,8620291680.0,
5071,1689662,,-2843056740.0,554838240.0,60896880.0,2296038228.0,,11153899396.0,,-1377143096.0,8620291680.0,
5072,1689662,,-2843056740.0,554838240.0,60896880.0,2296038228.0,,11153899396.0,,-1377143096.0,8620291680.0,
5073,1689662,,-2843056740.0,554838240.0,60896880.0,2296038228.0,,11153899396.0,,-1377143096.0,8620291680.0,
5074,1689662,,-3355000000.0,419000000.0,-94000000.0,2417000000.0,,10314000000.0,,-1510000000.0,9097000000.0,
5075,1689662,,-3355000000.0,419000000.0,-94000000.0,2417000000.0,,10314000000.0,,-1510000000.0,9097000000.0,
5076,1445942,,,,,,,,,,,
5077,1445942,,,,,,,,,,,
5078,1445942,,,,,,,,,,,
5079,1445942,,,,,,,,,,,
5080,1445942,,,,,,,,,,,
5081,1445942,,,,,,,,,,,
5082,1445942,,,,,,,,,,,
5083,1445942,,,,,,,,,,,
5084,1445942,,,,,,,,,,,
5085,1445942,,,,,,,,,,,
5086,1445942,,,,,,,,,,,
5087,1445942,,,,,,,,,,,
5088,1445942,,,,,,,,,,,
5089,1445942,,,,,,,,,,,
5090,1445942,,,,,,,,,,,
5091,1445942,,,,,,,,,,,
5092,1445942,,,,,,,,,,,
5093,1445942,,,,,,,,,,,
5094,1445942,,,,,,,,,,,
5095,1445942,,,,,,,,,,,
5096,1445942,,,,,,,,,,,
5097,1445942,,,,,,,,,,,
5098,1445942,,,,,,,,,,,
5099,1445942,,,,,,,,,,,
5100,1445942,,,,,,,,,,,
5101,1445942,,,,,,,,,,,
5102,1445942,,,,,,,,,,,
5103,1445942,,,,,,,,,,,
5104,1445942,,,,,,,,,,,
5105,1445942,,,,,,,,,,,
5106,1445942,,,,,,,,,,,
5107,1445942,,,,,,,,,,,
5108,1445942,,,,,,,,,,,
5109,1445942,,,,,,,,,,,
5110,1445942,,,,,,,,,,,
5111,1445942,,,,,,,,,,,
5112,1445942,,,,,,,,,,,
5113,1445942,,,,,,,,,,,
5114,1445942,,,,,,,,,,,
5115,1445942,,,,,,,,,,,
5116,1445942,,,,,,,,,,,
5117,1445942,,,,,,,,,,,
5118,1445942,,-864250.0,-73590.0,-134040.0,170410.0,,0.0,,-170410.0,,
5119,1445942,,-864250.0,-73590.0,-134040.0,170410.0,,0.0,,-170410.0,,
5120,1445942,,-864250.0,-73590.0,-134040.0,170410.0,,0.0,,-170410.0,,
5121,1445942,,-864250.0,-73590.0,-134040.0,170410.0,,0.0,,-170410.0,,
5122,1445942,,-1422630.0,-551920.0,-558380.0,111070.0,,145530.0,,34460.0,,
5123,1445942,,-8442750.0,-7046550.0,-7020110.0,579810.0,,17301050.0,,16721240.0,,
5124,1445942,,-8442750.0,-7046550.0,-7020110.0,579810.0,,17301050.0,,16721240.0,,
5125,1445942,,-8442750.0,-7046550.0,-7020110.0,579810.0,,17301050.0,,16721240.0,,
5126,1445942,,-8442750.0,-7046550.0,-7020110.0,579810.0,,17301050.0,,16721240.0,,
5127,1445942,,-22817350.0,-14388070.0,-14374600.0,478430.0,,7289270.0,,6810840.0,,
5128,1445942,,-22817350.0,-14388070.0,-14374600.0,478430.0,,7289270.0,,6810840.0,,
5129,1445942,,-22817350.0,-14388070.0,-14374600.0,478430.0,,7289270.0,,6810840.0,,
5130,1445942,,-22817350.0,-14388070.0,-14374600.0,478430.0,,7289270.0,,6810840.0,,
5131,1445942,,-26507210.0,-3685220.0,-3689860.0,257840.0,,4413600.0,,3864910.0,0.0,
5132,1445942,,-26507210.0,-3685220.0,-3689860.0,257840.0,,4413600.0,,3864910.0,0.0,
5133,1445942,,-26507210.0,-3685220.0,-3689860.0,257840.0,,4413600.0,,3864910.0,0.0,
5134,1445942,,-26507210.0,-3685220.0,-3689860.0,257840.0,,4413600.0,,3864910.0,0.0,
5135,1445942,,-29298650.0,-2788980.0,-2791440.0,193970.0,,2295170.0,,1840810.0,,
5136,1445942,,-29298650.0,-2788980.0,-2791440.0,193970.0,,2295170.0,,1840810.0,,
5137,1445942,,-29298650.0,-2788980.0,-2791440.0,193970.0,,2295170.0,,1840810.0,,
5138,1445942,,-29298650.0,-2788980.0,-2791440.0,193970.0,,2295170.0,,1840810.0,,
5139,1445942,,-31282920.0,-1972760.0,-1984270.0,609080.0,,1845870.0,,1236790.0,,
5140,1445942,,-31282920.0,-1972760.0,-1984270.0,609080.0,,1845870.0,,1236790.0,,
5141,1445942,,-31282920.0,-1972760.0,-1984270.0,609080.0,,1845870.0,,1236790.0,,
5142,1445942,,-31282920.0,-1972760.0,-1984270.0,609080.0,,1845870.0,,1236790.0,,
5143,1445942,,-32496860.0,-1204090.0,-1213940.0,939420.0,,1810520.0,,871100.0,,
5144,1445942,,-32496860.0,-1204090.0,-1213940.0,939420.0,,1810520.0,,871100.0,,
5145,1445942,,-32496860.0,-1204090.0,-1213940.0,939420.0,,1810520.0,,871100.0,,
5146,1445942,,-32496860.0,-1204090.0,-1213940.0,939420.0,,1810520.0,,871100.0,,
5147,1445942,,-34631980.0,-1981240.0,-2135130.0,1510020.0,,395760.0,,-1114260.0,,
5148,1445942,,-34631980.0,-1981240.0,-2135130.0,1510020.0,,395760.0,,-1114260.0,,
5149,1445942,,-34631980.0,-1981240.0,-2135130.0,1510020.0,,395760.0,,-1114260.0,,
5150,1445942,,-34631980.0,-1981240.0,-2135130.0,1510020.0,,395760.0,,-1114260.0,,
5151,1445942,,-35370320.0,-617810.0,-738340.0,2038820.0,,393160.0,,-1645660.0,,
5152,1445942,,-35370320.0,-617810.0,-738340.0,2038820.0,,393160.0,,-1645660.0,,
5153,1445942,,-35370320.0,-617810.0,-738340.0,2038820.0,,393160.0,,-1645660.0,,
5154,926282,,212103000.0,74824000.0,50946000.0,25979000.0,,556296000.0,,400052000.0,367207000.0,
5155,926282,,212103000.0,74824000.0,50946000.0,25979000.0,,556296000.0,,400052000.0,367207000.0,
5156,926282,,212103000.0,74824000.0,50946000.0,25979000.0,,556296000.0,,400052000.0,367207000.0,
5157,926282,,212103000.0,74824000.0,50946000.0,25979000.0,,556296000.0,,400052000.0,367207000.0,
5158,926282,,332905000.0,91776000.0,120802000.0,46408000.0,,546336000.0,,434424000.0,462949000.0,
5159,926282,,332905000.0,91776000.0,120802000.0,46408000.0,,546336000.0,,434424000.0,462949000.0,
5160,926282,,332905000.0,91776000.0,120802000.0,46408000.0,,546336000.0,,434424000.0,462949000.0,
5161,926282,,332905000.0,91776000.0,120802000.0,46408000.0,,546336000.0,,434424000.0,462949000.0,
5162,926282,,350234000.0,18432000.0,17329000.0,26626000.0,,522535000.0,,437627000.0,387081000.0,
5163,926282,,350234000.0,18432000.0,17329000.0,26626000.0,,522535000.0,,437627000.0,387081000.0,
5164,926282,,350234000.0,18432000.0,17329000.0,26626000.0,,522535000.0,,437627000.0,387081000.0,
5165,926282,,350234000.0,18432000.0,17329000.0,26626000.0,,522535000.0,,437627000.0,387081000.0,
5166,926282,,375010000.0,37424000.0,24776000.0,32046000.0,,521213000.0,,435212000.0,345725000.0,
5167,926282,,375010000.0,37424000.0,24776000.0,32046000.0,,521213000.0,,435212000.0,345725000.0,
5168,926282,,375010000.0,37424000.0,24776000.0,32046000.0,,521213000.0,,435212000.0,345725000.0,
5169,926282,,375010000.0,37424000.0,24776000.0,32046000.0,,521213000.0,,435212000.0,345725000.0,
5170,926282,,347202000.0,80617000.0,61515000.0,40309000.0,,592309000.0,,493821000.0,396676000.0,
5171,926282,,347202000.0,80617000.0,61515000.0,40309000.0,,592309000.0,,493821000.0,396676000.0,
5172,926282,,347202000.0,80617000.0,61515000.0,40309000.0,,592309000.0,,493821000.0,396676000.0,
5173,926282,,347202000.0,80617000.0,61515000.0,40309000.0,,592309000.0,,493821000.0,396676000.0,
5174,926282,,397228000.0,101761000.0,75141000.0,36015000.0,,559942000.0,,466637000.0,454517000.0,
5175,926282,,397228000.0,101761000.0,75141000.0,36015000.0,,559942000.0,,466637000.0,454517000.0,
5176,926282,,397228000.0,101761000.0,75141000.0,36015000.0,,559942000.0,,466637000.0,454517000.0,
5177,926282,,397228000.0,101761000.0,75141000.0,36015000.0,,559942000.0,,466637000.0,454517000.0,
5178,926282,,472558000.0,144255000.0,101150000.0,51049000.0,,651720000.0,,542171000.0,513215000.0,
5179,926282,,472558000.0,144255000.0,101150000.0,51049000.0,,651720000.0,,542171000.0,513215000.0,
5180,926282,,472558000.0,144255000.0,101150000.0,51049000.0,,651720000.0,,542171000.0,513215000.0,
5181,926282,,472558000.0,144255000.0,101150000.0,51049000.0,,651720000.0,,542171000.0,513215000.0,
5182,926282,,513515000.0,105615000.0,78333000.0,49529000.0,,539658000.0,,435956000.0,472708000.0,
5183,926282,,513515000.0,105615000.0,78333000.0,49529000.0,,539658000.0,,435956000.0,472708000.0,
5184,926282,,513515000.0,105615000.0,78333000.0,49529000.0,,539658000.0,,435956000.0,472708000.0,
5185,926282,,513515000.0,105615000.0,78333000.0,49529000.0,,539658000.0,,435956000.0,472708000.0,
5186,926282,,551764000.0,105290000.0,76335000.0,43076000.0,,479220000.0,,378431000.0,476778000.0,
5187,926282,,551764000.0,105290000.0,76335000.0,43076000.0,,479220000.0,,378431000.0,476778000.0,
5188,926282,,551764000.0,105290000.0,76335000.0,43076000.0,,479220000.0,,378431000.0,476778000.0,
5189,926282,,551764000.0,105290000.0,76335000.0,43076000.0,,479220000.0,,378431000.0,476778000.0,
5190,926282,,603600000.0,113800000.0,78581000.0,40124000.0,,473615000.0,,375819000.0,500676000.0,
5191,926282,,603600000.0,113800000.0,78581000.0,40124000.0,,473615000.0,,375819000.0,500676000.0,
5192,926282,,603600000.0,113800000.0,78581000.0,40124000.0,,473615000.0,,375819000.0,500676000.0,
5193,926282,,603600000.0,113800000.0,78581000.0,40124000.0,,473615000.0,,375819000.0,500676000.0,
5194,926282,,649256000.0,104231000.0,74221000.0,47773000.0,,564463000.0,,452515000.0,484185000.0,
5195,926282,,649256000.0,104231000.0,74221000.0,47773000.0,,564463000.0,,452515000.0,484185000.0,
5196,926282,,649256000.0,104231000.0,74221000.0,47773000.0,,564463000.0,,452515000.0,484185000.0,
5197,926282,,649256000.0,104231000.0,74221000.0,47773000.0,,564463000.0,,452515000.0,484185000.0,
5198,926282,,731962000.0,153864000.0,113989000.0,49961000.0,,691974000.0,,572322000.0,605674000.0,
5199,926282,,731962000.0,153864000.0,113989000.0,49961000.0,,691974000.0,,572322000.0,605674000.0,
