Date,VOLUME,HIGH,CLOSE,LOW,OPEN,COUNT
2010-06-15,,0.031,0.031,0.031,0.031,
2010-06-16,3450.0,0.031,0.029,0.026,0.031,
2010-06-17,17020.0,0.03,0.03,0.026,0.026,
2010-06-18,20400.0,0.03,0.029,0.026,0.03,
2010-06-21,13300.0,0.03,0.026,0.026,0.03,
2010-06-22,80130.0,0.03,0.026,0.026,0.026,
2010-06-23,29100.0,0.03,0.029,0.025,0.025,
2010-06-24,24602.0,0.029,0.026,0.026,0.029,
2010-06-25,11000.0,0.028,0.028,0.025,0.025,
2010-06-28,90.0,0.029,0.026,0.026,0.029,
2010-06-29,17000.0,0.028,0.028,0.025,0.025,
2010-06-30,,0.028,0.028,0.028,0.028,
2010-07-01,3220.0,0.027,0.027,0.026,0.027,
2010-07-02,27370.0,0.029,0.026,0.026,0.026,
2010-07-05,45500.0,0.028,0.028,0.021,0.028,
2010-07-06,30600.0,0.029,0.027,0.022,0.029,
2010-07-07,15200.0,0.028,0.026,0.019,0.028,
2010-07-08,12300.0,0.028,0.022,0.022,0.028,
2010-07-09,28000.0,0.028,0.022,0.021,0.021,
2010-07-12,28200.0,0.027,0.023,0.022,0.022,
2010-07-13,14350.0,0.026,0.024,0.022,0.022,
2010-07-14,23000.0,0.028,0.028,0.023,0.023,
2010-07-15,130.0,0.028,0.024,0.024,0.028,
2010-07-16,15000.0,0.027,0.027,0.023,0.023,
2010-07-19,700.0,0.027,0.027,0.022,0.022,
2010-07-20,15000.0,0.027,0.027,0.023,0.023,
2010-07-21,1575.0,0.027,0.023,0.022,0.022,
2010-07-22,27500.0,0.027,0.023,0.022,0.022,
2010-07-23,70.0,0.023,0.023,0.022,0.022,
2010-07-26,30000.0,0.022,0.022,0.022,0.022,
2010-07-27,79755.0,0.026,0.026,0.012,0.012,
2010-07-28,6.0,0.027,0.023,0.023,0.027,
2010-07-29,10100.0,0.022,0.022,0.022,0.022,
2010-07-30,575.0,0.026,0.022,0.022,0.026,
2010-08-02,,0.021,0.021,0.021,0.021,
2010-08-03,4400.0,0.026,0.026,0.026,0.026,
2010-08-04,72.0,0.026,0.026,0.025,0.025,
2010-08-05,34675.0,0.026,0.025,0.022,0.025,
2010-08-06,31000.0,0.022,0.022,0.022,0.022,
2010-08-09,4230.0,0.023,0.023,0.022,0.022,
2010-08-10,4380.0,0.023,0.023,0.022,0.022,
2010-08-11,88.0,0.023,0.023,0.022,0.022,
2010-08-12,108000.0,0.025,0.025,0.021,0.022,
2010-08-13,10100.0,0.026,0.026,0.025,0.026,
2010-08-16,36600.0,0.026,0.026,0.021,0.021,
2010-08-17,38400.0,0.026,0.026,0.026,0.026,
2010-08-18,23000.0,0.026,0.026,0.021,0.021,
2010-08-19,,0.027,0.027,0.027,0.027,
2010-08-20,30.0,0.027,0.026,0.026,0.027,
2010-08-23,700.0,0.026,0.026,0.026,0.026,
2010-08-24,730.0,0.026,0.026,0.026,0.026,
2010-08-25,17500.0,0.026,0.026,0.025,0.025,
2010-08-26,100.0,0.027,0.022,0.022,0.027,
2010-08-27,158050.0,0.028,0.026,0.021,0.021,
2010-08-30,41000.0,0.027,0.027,0.023,0.023,
2010-08-31,1190.0,0.028,0.026,0.024,0.028,
2010-09-01,,0.028,0.028,0.028,0.028,
2010-09-02,33300.0,0.027,0.027,0.023,0.023,
2010-09-03,,0.024,0.024,0.024,0.024,
2010-09-06,21600.0,0.028,0.025,0.025,0.025,
2010-09-07,34160.0,0.028,0.024,0.024,0.024,
2010-09-08,14100.0,0.027,0.027,0.023,0.023,
2010-09-09,28500.0,0.027,0.025,0.023,0.023,
2010-09-10,,0.023,0.023,0.023,0.023,
2010-09-13,52043.0,0.027,0.025,0.023,0.023,
2010-09-14,58143.0,0.027,0.025,0.025,0.025,
2010-09-15,2000.0,0.027,0.027,0.024,0.024,
2010-09-16,31500.0,0.028,0.027,0.025,0.028,
2010-09-17,17720.0,0.028,0.027,0.025,0.028,
2010-09-20,25823.0,0.027,0.026,0.025,0.025,
2010-09-21,39650.0,0.026,0.026,0.025,0.025,
2010-09-22,2200.0,0.027,0.026,0.025,0.027,
2010-09-23,17369.0,0.027,0.026,0.025,0.027,
2010-09-24,20500.0,0.027,0.026,0.025,0.027,
2010-09-27,17760.0,0.026,0.026,0.025,0.025,
2010-09-28,540.0,0.027,0.026,0.025,0.027,
2010-09-29,26650.0,0.026,0.026,0.025,0.026,
2010-09-30,22595.0,0.027,0.026,0.025,0.027,
2010-10-01,17300.0,0.027,0.026,0.024,0.027,
2010-10-04,500.0,0.024,0.024,0.023,0.023,
2010-10-05,840.0,0.026,0.026,0.024,0.024,
2010-10-06,3790.0,0.026,0.024,0.024,0.026,
2010-10-07,300.0,0.024,0.024,0.024,0.024,
2010-10-08,,0.023,0.023,0.023,0.023,
2010-10-11,49010.0,0.026,0.025,0.018,0.023,
2010-10-12,64130.0,0.026,0.026,0.018,0.025,
2010-10-13,1010.0,0.026,0.026,0.02,0.02,
2010-10-14,4590.0,0.025,0.025,0.021,0.025,
2010-10-15,51209.0,0.026,0.022,0.021,0.026,
2010-10-18,3500.0,0.025,0.024,0.02,0.02,
2010-10-19,137919.0,0.026,0.026,0.021,0.021,
2010-10-20,2465.0,0.027,0.023,0.023,0.027,
2010-10-21,126120.0,0.026,0.026,0.022,0.022,
2010-10-22,48950.0,0.027,0.026,0.023,0.027,
2010-10-25,850.0,0.027,0.023,0.023,0.027,
2010-10-26,31961.0,0.023,0.023,0.023,0.023,
2010-10-27,15900.0,0.026,0.023,0.022,0.022,
2010-10-28,,0.022,0.022,0.022,0.022,
2010-10-29,81450.0,0.025,0.024,0.022,0.025,
2010-11-01,86800.0,0.024,0.024,0.005,0.005,
2010-11-02,70200.0,0.025,0.024,0.019,0.025,
2010-11-03,150.0,0.025,0.024,0.024,0.025,
2010-11-04,20975.0,0.024,0.024,0.022,0.024,
2010-11-05,18420.0,0.026,0.023,0.022,0.024,
2010-11-08,500.0,0.026,0.026,0.023,0.023,
2010-11-09,17500.0,0.026,0.026,0.024,0.026,
2010-11-10,3330.0,0.027,0.024,0.024,0.027,
2010-11-11,94600.0,0.027,0.027,0.023,0.023,
2010-11-12,540.0,0.03,0.029,0.025,0.03,
2010-11-15,4400.0,0.029,0.026,0.026,0.026,
2010-11-16,3000.0,0.029,0.029,0.025,0.025,
2010-11-17,1100.0,0.03,0.026,0.026,0.03,
2010-11-18,22330.0,0.027,0.027,0.026,0.026,
2010-11-19,5375.0,0.026,0.026,0.025,0.025,
2010-11-22,18950.0,0.027,0.027,0.025,0.025,
2010-11-23,8180.0,0.027,0.026,0.026,0.026,
2010-11-24,651.0,0.026,0.026,0.025,0.025,
2010-11-25,121900.0,0.027,0.027,0.025,0.025,
2010-11-26,15310.0,0.028,0.024,0.024,0.028,
2010-11-29,16025.0,0.028,0.028,0.024,0.024,
2010-11-30,1100.0,0.029,0.028,0.028,0.029,
2010-12-01,28700.0,0.03,0.027,0.024,0.024,
2010-12-02,28200.0,0.028,0.027,0.026,0.028,
2010-12-03,52703.0,0.027,0.026,0.025,0.025,
2010-12-06,,0.025,0.025,0.025,0.025,
2010-12-07,8703.0,0.026,0.026,0.025,0.025,
2010-12-08,86465.0,0.028,0.028,0.025,0.025,
2010-12-09,226700.0,0.034,0.034,0.029,0.03,
2010-12-10,443400.0,0.049,0.038,0.031,0.034,
2010-12-13,105664.0,0.042,0.033,0.03,0.033,
2010-12-14,20500.0,0.034,0.033,0.031,0.034,
2010-12-15,41500.0,0.033,0.03,0.03,0.03,
2010-12-16,28050.0,0.033,0.03,0.029,0.029,
2010-12-17,9000.0,0.033,0.033,0.029,0.029,
2010-12-20,53745.0,0.032,0.03,0.029,0.029,
2010-12-21,81055.0,0.036,0.036,0.03,0.032,
2010-12-22,18020.0,0.036,0.035,0.031,0.036,
2010-12-23,27900.0,0.034,0.034,0.03,0.03,
2010-12-27,27980.0,0.033,0.031,0.031,0.031,
2010-12-28,17591.0,0.034,0.03,0.03,0.03,
2010-12-29,62252.0,0.032,0.029,0.029,0.029,
2010-12-30,1300.0,0.032,0.029,0.028,0.028,
2011-01-03,78946.0,0.028,0.028,0.025,0.025,
2011-01-04,62174.0,0.033,0.033,0.028,0.028,
2011-01-05,19450.0,0.03,0.029,0.028,0.03,
2011-01-06,76100.0,0.03,0.03,0.027,0.027,
2011-01-07,52310.0,0.031,0.031,0.027,0.027,
2011-01-10,200.0,0.029,0.029,0.028,0.028,
2011-01-11,18200.0,0.03,0.03,0.028,0.029,
2011-01-12,9000.0,0.031,0.03,0.028,0.031,
2011-01-13,10480.0,0.031,0.029,0.029,0.031,
2011-01-14,21450.0,0.032,0.031,0.028,0.032,
2011-01-17,19200.0,0.031,0.031,0.028,0.028,
2011-01-18,19750.0,0.031,0.03,0.028,0.031,
2011-01-19,55250.0,0.031,0.029,0.029,0.031,
2011-01-20,127636.0,0.034,0.034,0.028,0.028,
2011-01-21,89750.0,0.034,0.031,0.027,0.034,
2011-01-24,1750.0,0.031,0.031,0.025,0.025,
2011-01-25,1350.0,0.031,0.031,0.031,0.031,
2011-01-26,10320.0,0.031,0.031,0.031,0.031,
2011-01-27,21500.0,0.03,0.03,0.028,0.03,
2011-01-28,1300.0,0.03,0.03,0.027,0.027,
2011-01-31,19970.0,0.032,0.031,0.028,0.028,
2011-02-01,104000.0,0.048,0.048,0.032,0.032,
2011-02-02,40150.0,0.045,0.029,0.029,0.045,
2011-02-03,16700.0,0.034,0.034,0.028,0.028,
2011-02-04,141630.0,0.034,0.032,0.029,0.029,
2011-02-07,59015.0,0.033,0.032,0.029,0.033,
2011-02-08,10000.0,0.033,0.033,0.033,0.033,
2011-02-09,51630.0,0.033,0.029,0.029,0.033,
2011-02-10,19100.0,0.033,0.033,0.029,0.029,
2011-02-11,134490.0,0.038,0.037,0.031,0.031,
2011-02-14,51975.0,0.043,0.032,0.03,0.043,
2011-02-15,60000.0,0.038,0.036,0.032,0.032,
2011-02-16,,0.037,0.037,0.037,0.037,
2011-02-17,68780.0,0.035,0.032,0.032,0.033,
2011-02-18,80315.0,0.034,0.034,0.03,0.031,
2011-02-21,10000.0,0.033,0.033,0.029,0.029,
2011-02-22,93015.0,0.034,0.031,0.028,0.034,
2011-02-23,130580.0,0.032,0.031,0.027,0.032,
2011-02-24,162600.0,0.032,0.027,0.021,0.032,
2011-02-25,10110.0,0.028,0.024,0.024,0.028,
2011-02-28,300.0,0.029,0.029,0.026,0.026,
2011-03-01,19085.0,0.031,0.027,0.027,0.029,
2011-03-02,16050.0,0.031,0.027,0.026,0.026,
2011-03-03,800.0,0.031,0.027,0.026,0.026,
2011-03-04,325.0,0.028,0.027,0.027,0.027,
2011-03-07,600.0,0.027,0.027,0.026,0.026,
2011-03-08,16030.0,0.031,0.027,0.026,0.026,
2011-03-09,500.0,0.03,0.027,0.027,0.03,
2011-03-10,28000.0,0.03,0.03,0.026,0.026,
2011-03-11,619750.0,0.028,0.025,0.02,0.027,
2011-03-14,30300.0,0.024,0.02,0.02,0.022,
2011-03-15,2950.0,0.023,0.012,0.012,0.023,
2011-03-16,450.0,0.017,0.017,0.013,0.013,
2011-03-17,,0.016,0.016,0.016,0.016,
2011-03-18,10700.0,0.023,0.022,0.022,0.023,
2011-03-21,101100.0,0.028,0.028,0.02,0.02,
2011-03-22,228550.0,0.029,0.029,0.023,0.023,
2011-03-23,120400.0,0.032,0.032,0.025,0.03,
2011-03-24,30500.0,0.035,0.034,0.028,0.035,
2011-03-25,12000.0,0.032,0.032,0.028,0.028,
2011-03-28,,0.028,0.028,0.028,0.028,
2011-03-29,41700.0,0.034,0.034,0.028,0.029,
2011-03-30,,0.035,0.035,0.035,0.035,
2011-03-31,400.0,0.035,0.029,0.029,0.035,
2011-04-01,2300.0,0.029,0.029,0.028,0.028,
2011-04-04,32650.0,0.033,0.033,0.026,0.026,
2011-04-05,4200.0,0.033,0.032,0.03,0.033,
2011-04-06,182600.0,0.033,0.031,0.027,0.033,
2011-04-07,3066.0,0.031,0.028,0.028,0.031,
2011-04-08,140150.0,0.027,0.023,0.023,0.027,
2011-04-11,930.0,0.026,0.023,0.023,0.026,
2011-04-12,200.0,0.023,0.023,0.022,0.022,
2011-04-13,550.0,0.023,0.023,0.022,0.022,
2011-04-14,30000.0,0.028,0.028,0.022,0.022,
2011-04-15,6250.0,0.025,0.025,0.022,0.022,
2011-04-18,5100.0,0.022,0.022,0.022,0.022,
2011-04-19,5400.0,0.023,0.023,0.023,0.023,
2011-04-20,,0.022,0.022,0.022,0.022,
2011-04-21,20.0,0.024,0.024,0.023,0.023,
2011-04-26,,0.023,0.023,0.023,0.023,
2011-04-27,5150.0,0.025,0.025,0.023,0.023,
2011-04-28,70.0,0.026,0.025,0.025,0.026,
2011-04-29,125000.0,0.027,0.027,0.022,0.023,
2011-05-02,250.0,0.026,0.026,0.022,0.022,
2011-05-03,,0.027,0.027,0.027,0.027,
2011-05-04,150.0,0.027,0.026,0.026,0.027,
2011-05-05,269750.0,0.027,0.022,0.022,0.027,
2011-05-06,,0.025,0.025,0.025,0.025,
2011-05-09,,0.021,0.021,0.021,0.021,
2011-05-10,20720.0,0.023,0.022,0.022,0.022,
2011-05-11,410.0,0.025,0.022,0.022,0.025,
2011-05-12,550.0,0.022,0.022,0.022,0.022,
2011-05-13,,0.021,0.021,0.021,0.021,
2011-05-16,62900.0,0.025,0.023,0.021,0.021,
2011-05-17,74700.0,0.025,0.022,0.022,0.025,
2011-05-18,110.0,0.022,0.022,0.021,0.021,
2011-05-19,,0.021,0.021,0.021,0.021,
2011-05-20,7000.0,0.022,0.022,0.021,0.021,
2011-05-23,25.0,0.02,0.02,0.016,0.016,
2011-05-24,28100.0,0.029,0.028,0.02,0.029,
2011-05-25,86000.0,0.034,0.034,0.02,0.02,
2011-05-26,50750.0,0.03,0.03,0.022,0.024,
2011-05-27,20.0,0.023,0.023,0.023,0.023,
2011-05-30,34220.0,0.025,0.022,0.022,0.022,
2011-05-31,95370.0,0.027,0.024,0.022,0.022,
2011-06-01,5000.0,0.023,0.023,0.022,0.022,
2011-06-02,,0.022,0.022,0.022,0.022,
2011-06-03,317.0,0.023,0.023,0.022,0.022,
2011-06-06,72037.0,0.027,0.026,0.021,0.021,
2011-06-07,708285.0,0.026,0.014,0.001,0.022,
2011-06-08,36000.0,0.016,0.016,0.014,0.015,
2011-06-09,30150.0,0.017,0.013,0.013,0.015,
2011-06-10,4440.0,0.014,0.014,0.012,0.012,
2011-06-13,50.0,0.011,0.011,0.011,0.011,
2011-06-14,5000.0,0.014,0.014,0.01,0.01,
2011-06-15,50000.0,0.015,0.015,0.01,0.01,
2011-06-16,450.0,0.012,0.012,0.011,0.011,
2011-06-17,27100.0,0.015,0.015,0.011,0.011,
2011-06-20,1500.0,0.011,0.011,0.01,0.01,
2011-06-21,200.0,0.011,0.011,0.011,0.011,
2011-06-22,75.0,0.011,0.011,0.01,0.01,
2011-06-23,,0.01,0.01,0.01,0.01,
2011-06-24,40.0,0.011,0.011,0.01,0.01,
2011-06-27,33550.0,0.011,0.011,0.01,0.01,
2011-06-28,300.0,0.011,0.011,0.01,0.01,
2011-06-29,62000.0,0.013,0.013,0.01,0.01,
2011-06-30,1000.0,0.011,0.011,0.01,0.01,
2011-07-01,96540.0,0.013,0.011,0.009,0.01,
2011-07-04,20275.0,0.012,0.009,0.007,0.007,
2011-07-05,70100.0,0.014,0.014,0.008,0.008,
2011-07-06,230689.0,0.015,0.013,0.008,0.008,
2011-07-07,92490.0,0.019,0.019,0.012,0.012,
2011-07-08,25000.0,0.018,0.018,0.014,0.014,
2011-07-11,150330.0,0.018,0.018,0.014,0.015,
2011-07-12,40000.0,0.017,0.017,0.013,0.013,
2011-07-13,56795.0,0.016,0.014,0.012,0.012,
2011-07-14,284050.0,0.016,0.016,0.012,0.013,
2011-07-15,65000.0,0.015,0.015,0.011,0.013,
2011-07-18,312470.0,0.017,0.017,0.013,0.013,
2011-07-19,20500.0,0.014,0.014,0.013,0.013,
2011-07-20,87025.0,0.015,0.014,0.013,0.013,
2011-07-21,111000.0,0.017,0.017,0.013,0.013,
2011-07-22,213510.0,0.021,0.021,0.018,0.018,
2011-07-25,302669.0,0.026,0.026,0.015,0.015,
2011-07-26,186400.0,0.026,0.025,0.025,0.025,
2011-07-27,145380.0,0.026,0.026,0.022,0.022,
2011-07-28,118180.0,0.028,0.028,0.023,0.023,
2011-07-29,202985.0,0.03,0.029,0.022,0.022,
2011-08-01,,0.023,0.023,0.023,0.023,
2011-08-02,60.0,0.026,0.026,0.022,0.022,
2011-08-03,213500.0,0.03,0.03,0.025,0.025,
2011-08-04,71000.0,0.031,0.031,0.03,0.03,
2011-08-05,317781.0,0.036,0.036,0.03,0.031,
2011-08-08,40980.0,0.036,0.036,0.026,0.026,
2011-08-09,193530.0,0.035,0.035,0.026,0.026,
2011-08-10,199970.0,0.043,0.031,0.026,0.026,
2011-08-11,32000.0,0.042,0.042,0.032,0.032,
2011-08-12,138710.0,0.042,0.042,0.031,0.031,
2011-08-15,200040.0,0.037,0.036,0.031,0.031,
2011-08-16,31100.0,0.036,0.034,0.03,0.03,
2011-08-17,211590.0,0.04,0.039,0.03,0.03,
2011-08-18,281000.0,0.041,0.041,0.032,0.033,
2011-08-19,51000.0,0.041,0.041,0.037,0.037,
2011-08-22,181800.0,0.042,0.042,0.034,0.037,
2011-08-23,117000.0,0.039,0.038,0.033,0.035,
2011-08-24,30000.0,0.038,0.038,0.033,0.033,
2011-08-25,5229.0,0.037,0.033,0.031,0.031,
2011-08-26,75150.0,0.038,0.038,0.027,0.031,
2011-08-29,15700.0,0.038,0.038,0.031,0.031,
2011-08-30,2500.0,0.038,0.038,0.032,0.032,
2011-08-31,41730.0,0.038,0.038,0.032,0.032,
2011-09-01,77800.0,0.038,0.037,0.032,0.032,
2011-09-02,35600.0,0.038,0.038,0.031,0.031,
2011-09-05,30020.0,0.038,0.038,0.031,0.031,
2011-09-06,5100.0,0.038,0.038,0.032,0.032,
2011-09-07,62720.0,0.039,0.034,0.034,0.039,
2011-09-08,30000.0,0.038,0.038,0.033,0.033,
2011-09-09,88000.0,0.038,0.038,0.033,0.033,
2011-09-12,3020.0,0.036,0.036,0.032,0.032,
2011-09-13,71100.0,0.038,0.038,0.032,0.032,
2011-09-14,,0.031,0.031,0.031,0.031,
2011-09-15,,0.032,0.032,0.032,0.032,
2011-09-16,31000.0,0.036,0.036,0.032,0.032,
2011-09-19,115300.0,0.037,0.037,0.032,0.032,
2011-09-20,60700.0,0.038,0.036,0.03,0.032,
2011-09-21,25000.0,0.035,0.035,0.03,0.03,
2011-09-22,17400.0,0.035,0.035,0.031,0.031,
2011-09-23,34400.0,0.033,0.033,0.031,0.031,
2011-09-26,45300.0,0.035,0.035,0.03,0.03,
2011-09-27,33200.0,0.034,0.034,0.031,0.031,
2011-09-28,36500.0,0.034,0.033,0.03,0.03,
2011-09-29,76645.0,0.035,0.035,0.03,0.03,
2011-09-30,128500.0,0.035,0.034,0.027,0.031,
2011-10-03,1250.0,0.042,0.042,0.026,0.026,
2011-10-04,9400.0,0.035,0.035,0.027,0.032,
2011-10-05,30800.0,0.036,0.036,0.027,0.027,
2011-10-06,57020.0,0.036,0.035,0.027,0.027,
2011-10-07,49200.0,0.034,0.034,0.027,0.028,
2011-10-10,37430.0,0.035,0.035,0.026,0.026,
2011-10-11,34450.0,0.04,0.033,0.028,0.028,
2011-10-12,55200.0,0.033,0.033,0.031,0.032,
2011-10-13,17500.0,0.033,0.029,0.029,0.029,
2011-10-14,35800.0,0.033,0.033,0.028,0.028,
2011-10-17,47000.0,0.033,0.033,0.029,0.029,
2011-10-18,22500.0,0.037,0.037,0.029,0.029,
2011-10-19,63880.0,0.033,0.033,0.029,0.029,
2011-10-20,20000.0,0.037,0.037,0.028,0.028,
2011-10-21,30500.0,0.032,0.032,0.029,0.029,
2011-10-24,22100.0,0.033,0.029,0.028,0.028,
2011-10-25,15225.0,0.034,0.034,0.028,0.028,
2011-10-26,2600.0,0.034,0.034,0.028,0.028,
2011-10-27,17200.0,0.029,0.029,0.028,0.028,
2011-10-28,6000.0,0.033,0.033,0.028,0.028,
2011-10-31,22095.0,0.033,0.033,0.028,0.028,
2011-11-01,177.0,0.029,0.029,0.028,0.028,
2011-11-02,1000.0,0.029,0.029,0.028,0.028,
2011-11-03,10150.0,0.028,0.023,0.023,0.028,
2011-11-04,2031.0,0.029,0.029,0.023,0.023,
2011-11-07,1000.0,0.029,0.029,0.023,0.023,
2011-11-08,1200.0,0.029,0.024,0.023,0.023,
2011-11-09,13000.0,0.029,0.029,0.023,0.023,
2011-11-10,3000.0,0.025,0.025,0.023,0.023,
2011-11-11,21340.0,0.029,0.029,0.024,0.024,
2011-11-14,19120.0,0.029,0.029,0.025,0.025,
2011-11-15,,0.024,0.024,0.024,0.024,
2011-11-16,25100.0,0.029,0.025,0.024,0.024,
2011-11-17,2550.0,0.029,0.029,0.024,0.024,
2011-11-18,36000.0,0.032,0.032,0.024,0.024,
2011-11-21,16280.0,0.025,0.025,0.025,0.025,
2011-11-22,2500.0,0.031,0.031,0.024,0.024,
2011-11-23,16100.0,0.031,0.031,0.024,0.024,
2011-11-24,29050.0,0.031,0.031,0.024,0.024,
2011-11-25,7850.0,0.026,0.026,0.025,0.025,
2011-11-28,38140.0,0.031,0.031,0.025,0.025,
2011-11-29,16225.0,0.031,0.026,0.025,0.025,
2011-11-30,400.0,0.031,0.031,0.025,0.025,
2011-12-01,39225.0,0.03,0.03,0.024,0.024,
2011-12-02,21400.0,0.031,0.029,0.024,0.024,
2011-12-05,21860.0,0.029,0.029,0.025,0.025,
2011-12-06,13400.0,0.029,0.025,0.024,0.024,
2011-12-07,14100.0,0.029,0.029,0.024,0.024,
2011-12-08,24050.0,0.029,0.028,0.024,0.024,
2011-12-09,1095.0,0.028,0.028,0.024,0.024,
2011-12-12,50050.0,0.025,0.021,0.018,0.025,
2011-12-13,203250.0,0.025,0.025,0.016,0.019,
2011-12-14,50000.0,0.028,0.028,0.016,0.016,
2011-12-15,58000.0,0.028,0.028,0.018,0.018,
2011-12-16,8700.0,0.026,0.026,0.019,0.019,
2011-12-19,132620.0,0.029,0.029,0.019,0.019,
2011-12-20,54200.0,0.03,0.029,0.02,0.02,
2011-12-21,31800.0,0.029,0.029,0.021,0.021,
2011-12-22,4270.0,0.023,0.023,0.022,0.022,
2011-12-23,1000.0,0.029,0.029,0.022,0.022,
2011-12-27,990.0,0.028,0.023,0.022,0.022,
2011-12-28,54245.0,0.026,0.026,0.021,0.022,
2011-12-29,,0.02,0.02,0.02,0.02,
2011-12-30,22001.0,0.021,0.021,0.02,0.02,
2012-01-02,16825.0,0.02,0.02,0.015,0.015,
2012-01-03,16000.0,0.027,0.027,0.015,0.015,
2012-01-04,13200.0,0.028,0.027,0.018,0.018,
2012-01-05,38000.0,0.024,0.024,0.018,0.019,
2012-01-06,24800.0,0.027,0.027,0.018,0.018,
2012-01-09,34000.0,0.027,0.024,0.017,0.017,
2012-01-10,273400.0,0.024,0.018,0.015,0.016,
2012-01-11,1000.0,0.017,0.017,0.015,0.015,
2012-01-12,150355.0,0.025,0.018,0.013,0.013,
2012-01-13,482.0,0.018,0.018,0.017,0.017,
2012-01-16,100420.0,0.021,0.021,0.014,0.017,
2012-01-17,950.0,0.016,0.016,0.015,0.015,
2012-01-18,6000.0,0.021,0.021,0.016,0.016,
2012-01-19,20100.0,0.017,0.016,0.016,0.017,
2012-01-20,1150.0,0.02,0.02,0.015,0.015,
2012-01-23,5400.0,0.02,0.02,0.015,0.015,
2012-01-24,40000.0,0.015,0.015,0.015,0.015,
2012-01-25,113000.0,0.02,0.019,0.014,0.015,
2012-01-26,2000.0,0.017,0.017,0.013,0.013,
2012-01-27,,0.014,0.014,0.014,0.014,
2012-01-30,2000.0,0.017,0.017,0.014,0.014,
2012-01-31,1180.0,0.015,0.015,0.014,0.014,
2012-02-01,135.0,0.015,0.015,0.014,0.014,
2012-02-02,5550.0,0.014,0.014,0.014,0.014,
2012-02-03,300.0,0.014,0.014,0.013,0.013,
2012-02-06,193630.0,0.022,0.022,0.015,0.015,
2012-02-07,55980.0,0.021,0.021,0.014,0.014,
2012-02-08,5200.0,0.021,0.02,0.013,0.013,
2012-02-09,35200.0,0.022,0.022,0.013,0.013,
2012-02-10,43500.0,0.021,0.021,0.014,0.014,
2012-02-13,28673.0,0.022,0.021,0.015,0.015,
2012-02-14,15200.0,0.019,0.019,0.015,0.015,
2012-02-15,51800.0,0.02,0.02,0.015,0.015,
2012-02-16,35930.0,0.021,0.016,0.015,0.015,
2012-02-17,12245.0,0.021,0.021,0.015,0.015,
2012-02-20,1600.0,0.021,0.021,0.015,0.015,
2012-02-21,13540.0,0.021,0.021,0.015,0.015,
2012-02-22,1600.0,0.021,0.016,0.014,0.014,
2012-02-23,216000.0,0.021,0.021,0.014,0.015,
2012-02-24,1100.0,0.016,0.016,0.015,0.015,
2012-02-27,51400.0,0.021,0.021,0.016,0.016,
2012-02-28,73988.0,0.021,0.021,0.016,0.016,
2012-02-29,43650.0,0.021,0.021,0.016,0.016,
2012-03-01,14395.0,0.024,0.019,0.016,0.016,
2012-03-02,2255.0,0.019,0.017,0.016,0.016,
2012-03-05,20657.0,0.019,0.018,0.017,0.017,
2012-03-06,219210.0,0.019,0.018,0.015,0.018,
2012-03-07,75.0,0.016,0.016,0.015,0.015,
2012-03-08,3090.0,0.016,0.016,0.015,0.015,
2012-03-09,157275.0,0.02,0.016,0.015,0.015,
2012-03-12,210000.0,0.02,0.02,0.014,0.014,
2012-03-13,11100.0,0.019,0.019,0.013,0.013,
2012-03-14,2050.0,0.019,0.019,0.015,0.015,
2012-03-15,1700.0,0.016,0.016,0.015,0.015,
2012-03-16,,0.015,0.015,0.015,0.015,
2012-03-19,21000.0,0.02,0.02,0.015,0.015,
2012-03-20,2630.0,0.016,0.016,0.015,0.015,
2012-03-21,2050.0,0.016,0.016,0.015,0.015,
2012-03-22,,0.015,0.015,0.015,0.015,
2012-03-23,5000.0,0.015,0.015,0.014,0.014,
2012-03-26,16100.0,0.019,0.019,0.014,0.014,
2012-03-27,2670.0,0.018,0.015,0.014,0.014,
2012-03-28,60900.0,0.018,0.015,0.014,0.014,
2012-03-29,7000.0,0.015,0.015,0.014,0.014,
2012-03-30,190500.0,0.02,0.02,0.014,0.014,
2012-04-02,50.0,0.015,0.015,0.015,0.015,
2012-04-03,125.0,0.016,0.016,0.015,0.015,
2012-04-04,10265.0,0.019,0.019,0.015,0.015,
2012-04-05,20000.0,0.016,0.016,0.015,0.015,
2012-04-10,220.0,0.016,0.016,0.015,0.015,
2012-04-11,4100.0,0.016,0.016,0.015,0.015,
2012-04-12,900.0,0.016,0.016,0.015,0.015,
2012-04-13,4300.0,0.016,0.016,0.015,0.015,
2012-04-16,197250.0,0.018,0.014,0.014,0.015,
2012-04-17,520.0,0.014,0.014,0.013,0.013,
2012-04-18,77926.0,0.014,0.012,0.012,0.013,
2012-04-19,287000.0,0.017,0.017,0.012,0.012,
2012-04-20,82000.0,0.018,0.018,0.007,0.007,
2012-04-23,19300.0,0.018,0.018,0.014,0.014,
2012-04-24,50150.0,0.019,0.019,0.014,0.014,
2012-04-25,76550.0,0.018,0.017,0.014,0.014,
2012-04-26,1700.0,0.015,0.015,0.014,0.014,
2012-04-27,28100.0,0.017,0.017,0.014,0.014,
2012-04-30,110310.0,0.018,0.015,0.014,0.014,
2012-05-02,13050.0,0.019,0.019,0.014,0.014,
2012-05-03,81277.0,0.019,0.019,0.015,0.015,
2012-05-04,30150.0,0.019,0.019,0.015,0.015,
2012-05-07,106200.0,0.018,0.018,0.015,0.015,
2012-05-08,236000.0,0.018,0.015,0.014,0.014,
