CIK,Year,d_income,d_loss,d_increase,d_decrease,d_strong,d_discontinued,d_international,d_focus,d_repurchase,d_service,d_goodwill,d_reset,d_expenditure,d_stress,d_exit,d_tranche,d_accordingly
0001281922,2011,0.5297424,0.32588348,0.43585062,0.4466429,0.23864998,0.30773675,0.2229905,0.24077657,0.41670153,0.26723525,0.30405128,0.19906463,0.4261517,0.19823991,0.18917361,0.31311384,0.27220923
0000821189,2011,0.48245648,0.30732995,0.46463335,0.47843757,0.24307233,0.29670915,0.2396084,0.22372788,0.41971517,0.2555834,0.28436217,0.20602328,0.40147337,0.1798204,0.18215042,0.3321306,0.26021922
0000929008,2011,0.52569723,0.32172906,0.4513314,0.4689616,0.22478421,0.33579385,0.2129723,0.21162136,0.48768064,0.28953823,0.3176795,0.24983169,0.4196176,0.18893118,0.19205618,0.40811163,0.2745348
0000813781,2011,0.53473496,0.34179506,0.47969356,0.49940488,0.27456412,0.3508032,0.25473085,0.24544327,0.44747037,0.2915386,0.3179273,0.23087165,0.4155554,0.20447634,0.20260802,0.3645218,0.2895239
0001287213,2011,0.5302154,0.36601302,0.47658455,0.4978361,0.2666637,0.3496091,0.22191836,0.23973653,0.42023307,0.29651797,0.3067547,0.24714036,0.40004507,0.21782638,0.20493774,0.31407762,0.2772083
0000912513,2011,0.44190198,0.34752706,0.4673729,0.4916961,0.2553502,0.34577945,0.19893295,0.22346447,0.404434,0.26788822,0.24629244,0.24257702,0.3340826,0.17615022,0.18416788,0.28474286,0.2254809
0000925660,2011,0.46471545,0.29701787,0.44982812,0.4487793,0.27570608,0.36149552,0.27546486,0.29056966,0.440988,0.35013753,0.2857228,0.22671573,0.38095197,0.22841497,0.19127461,0.33663818,0.2814379
0001046568,2011,0.5326527,0.3442323,0.47674978,0.48429596,0.25945562,0.34712306,0.24300706,0.25967503,0.3912507,0.316744,0.2964435,0.22258265,0.40865597,0.20861407,0.19531374,0.29439315,0.2658488
0001406666,2011,0.4959728,0.31182316,0.46540046,0.46605495,0.25332642,0.3561815,0.2429293,0.26480323,0.43391132,0.36457255,0.2979295,0.24348503,0.4148128,0.19887704,0.1882169,0.3383288,0.30152008
0001489979,2011,0.54986185,0.34760845,0.48235565,0.48858032,0.2508942,0.3490534,0.22326355,0.25248137,0.4278588,0.3088633,0.29423293,0.22512461,0.4045432,0.197039,0.19791341,0.31122583,0.27945292
0001474735,2011,0.53491634,0.34633884,0.44728613,0.4578352,0.26801386,0.34421408,0.24261759,0.25047264,0.4716078,0.31479123,0.3287648,0.25075233,0.38894948,0.2091233,0.2083881,0.36978754,0.2810165
0000028372,2011,0.40747297,0.26459837,0.36891592,0.3804284,0.18553735,0.31937215,0.21216734,0.23868309,0.40242836,0.3112727,0.23892692,0.18414971,0.33876884,0.17072052,0.21229914,0.3081746,0.23519607
0000778438,2011,0.5178287,0.3459471,0.44451743,0.4702778,0.23840457,0.31720617,0.2230157,0.22128952,0.43650186,0.26006544,0.30212885,0.23260544,0.41299143,0.20151266,0.19822,0.33411068,0.2899718
0000318154,2011,0.51376206,0.31841666,0.4783199,0.49329722,0.265655,0.37535897,0.25933143,0.264729,0.4308557,0.30282554,0.28292963,0.23190981,0.4176691,0.21957268,0.1739933,0.32329714,0.29998368
0001047857,2011,0.55935216,0.35277712,0.46272278,0.4836563,0.23055828,0.34918493,0.23991017,0.2227741,0.42581946,0.28388906,0.31611103,0.20474887,0.4190378,0.18856442,0.16763754,0.33068326,0.268845
0001041829,2011,0.35951915,0.22039655,0.357634,0.35488844,0.19309263,0.27084807,0.24097633,0.22763295,0.3999285,0.26956648,0.22484197,0.21479632,0.3561978,0.15158348,0.19716892,0.34890267,0.282738
0000930835,2011,0.5148052,0.3245128,0.42291892,0.44906008,0.23688991,0.32233125,0.22703601,0.23298794,0.41254607,0.29318285,0.28520656,0.24019569,0.39114255,0.21771656,0.19063544,0.34398422,0.2901891
0000023197,2011,0.53063405,0.3438814,0.4961277,0.502329,0.28192067,0.3452849,0.24029627,0.24977148,0.42702004,0.32002774,0.30037957,0.2237784,0.4105972,0.1791557,0.1772877,0.32645655,0.26222143
0000830741,2011,0.4347447,0.27458715,0.395751,0.3896497,0.23668845,0.3104096,0.26041886,0.2777148,0.43742105,0.30724543,0.2530885,0.20108439,0.37918666,0.20150413,0.1988545,0.34650934,0.30681238
0001361658,2011,0.5393622,0.33499482,0.47226655,0.49843845,0.25032595,0.3540363,0.24953587,0.25747964,0.4368554,0.33845747,0.3444852,0.2222514,0.42128566,0.21135129,0.2124337,0.33121502,0.2838576
0001025953,2011,0.5181451,0.31706968,0.3877842,0.40418229,0.24170831,0.31999624,0.23611973,0.24942616,0.49367034,0.30274606,0.29443082,0.25919205,0.36595383,0.2339794,0.21136561,0.38929474,0.31320396
0000350907,2011,0.5054984,0.34108025,0.44074115,0.46981746,0.2537645,0.3784577,0.24365063,0.24621603,0.44415435,0.301155,0.3043141,0.26105332,0.38896668,0.22864586,0.19925302,0.3610746,0.2997909
0001037016,2011,0.51419294,0.30346116,0.4894292,0.47522947,0.27571014,0.33328858,0.290186,0.2833018,0.38680682,0.40328726,0.29233122,0.23720825,0.42311564,0.20916523,0.20255806,0.31792927,0.27914044
0001326652,2011,0.44050568,0.29718167,0.42496958,0.41519564,0.27444148,0.33032444,0.27431855,0.29033804,0.42813057,0.352314,0.27687973,0.2449825,0.3548219,0.20996787,0.19825977,0.32116517,0.30740348
0001168220,2011,0.4832798,0.31972468,0.44330046,0.4545168,0.2391488,0.3594276,0.26451793,0.265903,0.4693779,0.31828174,0.30507088,0.224479,0.38764766,0.18472707,0.19351457,0.36106908,0.30499417
0001120370,2011,0.5225029,0.38235104,0.45588014,0.49471012,0.26817557,0.3652119,0.23037612,0.25259033,0.42305297,0.32057762,0.33057153,0.24124938,0.38852474,0.2080303,0.2174303,0.32058525,0.26012588
0000880059,2011,0.54498017,0.32601804,0.46777248,0.46381018,0.24708001,0.31830943,0.24650162,0.26155993,0.4122162,0.33070844,0.28745857,0.23644184,0.42729032,0.22963215,0.2041206,0.358147,0.27761504
0001312073,2011,0.53952694,0.35380763,0.5167279,0.51383615,0.28757742,0.34653908,0.2628135,0.26409194,0.4344797,0.32476828,0.3204431,0.23186833,0.41595137,0.19852993,0.20677415,0.34230712,0.27246132
0000775158,2011,0.51511145,0.3412962,0.49566627,0.5058558,0.27816206,0.35397065,0.2432193,0.24211058,0.44397536,0.3135375,0.30258858,0.23399064,0.40571308,0.18908101,0.19181283,0.33499137,0.28002772
0001232524,2011,0.5158029,0.34410024,0.44304597,0.46010494,0.25304964,0.36691636,0.24153246,0.24879359,0.4529374,0.29750136,0.3165719,0.23951255,0.40311748,0.20991424,0.19883095,0.35287908,0.28094405
0001301063,2011,0.5088713,0.35015032,0.4955096,0.5071558,0.25926706,0.33045805,0.22791785,0.23898983,0.4075297,0.2882231,0.30475268,0.21569854,0.3952728,0.18759497,0.19313946,0.3227741,0.24145705
0000353184,2011,0.4688892,0.31681195,0.46774966,0.47224447,0.27129146,0.35915294,0.28091925,0.25581038,0.41056284,0.38878098,0.26675782,0.21787944,0.38245872,0.19415031,0.19080128,0.30502903,0.2680579
0000913142,2011,0.5550722,0.36208552,0.50687975,0.5204834,0.28584942,0.35735515,0.25748533,0.2694469,0.40309614,0.31662065,0.34002405,0.22395614,0.42531365,0.22652864,0.20126013,0.30949575,0.28346843
0000106640,2011,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0001042784,2011,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0000040987,2011,0.5384456,0.35745597,0.51653475,0.5297709,0.30550256,0.34752932,0.23003037,0.25408968,0.43867296,0.29732022,0.29681474,0.21516807,0.40863058,0.20124823,0.19591618,0.3141679,0.2691665
0001056285,2011,0.5705549,0.36558267,0.49701804,0.5047913,0.2564338,0.33849743,0.20258625,0.22614427,0.41980904,0.28267875,0.30261955,0.21467882,0.43588072,0.18367408,0.19103406,0.30035686,0.27303454
0001326428,2011,0.51022846,0.35258368,0.43815997,0.48373905,0.23920067,0.34646562,0.2229275,0.21867208,0.437452,0.25299615,0.30955973,0.20486353,0.38511366,0.18270734,0.18799268,0.32772824,0.27083856
0000813298,2011,0.5094287,0.35948744,0.48056552,0.49529117,0.25364932,0.33166108,0.19749114,0.22788729,0.43212473,0.27803347,0.29018748,0.235939,0.40012008,0.18105324,0.19387385,0.31881177,0.2618516
0001022652,2011,0.5372846,0.33868083,0.47112617,0.47983426,0.2732857,0.34733966,0.24772345,0.27040502,0.4206059,0.33651498,0.31568652,0.22661325,0.41316912,0.20503637,0.1852472,0.31323874,0.27400228
0000718096,2011,0.540163,0.3243243,0.49525404,0.5037582,0.2919951,0.3414308,0.28833598,0.26716518,0.40676588,0.29987302,0.30527425,0.21246536,0.42004943,0.21153472,0.18441536,0.31158108,0.2934614
0001060009,2011,0.54648453,0.33974314,0.45232022,0.45796126,0.24361923,0.33581427,0.22762154,0.2562961,0.41522354,0.34065682,0.29627365,0.20999092,0.4197104,0.22057612,0.19492239,0.30697098,0.26841056
0001009829,2011,0.5231273,0.3614165,0.4495341,0.47542992,0.24956958,0.36206886,0.21034019,0.22291909,0.43767244,0.2693443,0.32691315,0.2351068,0.36737657,0.17731602,0.1841563,0.30455285,0.26069787
0001106851,2011,0.44491667,0.29515082,0.45264605,0.44880348,0.28564093,0.32178912,0.2758145,0.30575323,0.3852406,0.34251946,0.24589284,0.24303427,0.36843228,0.22769295,0.193307,0.30530024,0.3059525
0000858877,2011,0.52557886,0.3357939,0.5049754,0.5118279,0.2897573,0.34258962,0.24622348,0.26893005,0.42484626,0.34151185,0.2763322,0.22932751,0.41139105,0.19588262,0.18378517,0.325724,0.27285618
0000088941,2011,0.5586952,0.3449922,0.4877231,0.48825273,0.27349225,0.3393473,0.24338388,0.2673979,0.42862272,0.29408607,0.30932117,0.22050557,0.4324996,0.20085694,0.19278535,0.31677496,0.27823097
0001356093,2011,0.4958028,0.33175024,0.467124,0.47235465,0.25989437,0.34862143,0.24239863,0.25810853,0.41276062,0.3649162,0.30104557,0.23296024,0.42048126,0.19268371,0.19934246,0.3169259,0.28254065
0000915778,2011,0.5362974,0.35582504,0.5194245,0.533777,0.26080778,0.34553534,0.2505832,0.24655798,0.41696343,0.30654728,0.3038012,0.22070605,0.43291897,0.2103421,0.18714613,0.3230975,0.2822542
0000864559,2011,0.5298961,0.3760426,0.5026466,0.5324021,0.25062928,0.35142925,0.2089933,0.22455342,0.3953144,0.2877603,0.3192718,0.23398528,0.4084428,0.19314073,0.17808414,0.2874367,0.26087114
0000891919,2011,0.5322108,0.35987675,0.4923517,0.5199003,0.24400114,0.3656414,0.20261465,0.21993804,0.43361235,0.2838457,0.30633488,0.22130272,0.39591718,0.17830749,0.18961075,0.3069404,0.24479805
0001022368,2011,0.5390045,0.3369674,0.51677644,0.51303405,0.28694925,0.35898173,0.24830344,0.26597786,0.41493165,0.29786953,0.27730843,0.19682068,0.41796196,0.18464114,0.17438677,0.30929503,0.26187503
0001065860,2011,0.5237332,0.3475616,0.46350104,0.4713083,0.26763067,0.35525367,0.23377207,0.26625004,0.4278169,0.32137993,0.32061395,0.23620038,0.4072396,0.19435708,0.20017292,0.31765246,0.26133293
0000700923,2011,0.52318007,0.34338477,0.48849303,0.4965869,0.27476037,0.32955474,0.23313446,0.25897634,0.38250667,0.33565083,0.3041551,0.23516488,0.4240392,0.21397573,0.1900524,0.30936852,0.27414846
0000944809,2011,0.48050863,0.32726848,0.43891913,0.43948418,0.25768307,0.34896928,0.28224695,0.27622813,0.4170403,0.3084413,0.31735396,0.20500402,0.41991436,0.20181659,0.19840321,0.3356055,0.28046024
0000060667,2011,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0001056087,2011,0.5192205,0.32095695,0.44232836,0.4525796,0.22125642,0.34205282,0.2082103,0.21548456,0.4730725,0.30086172,0.30654776,0.21904354,0.40715888,0.17816938,0.19596173,0.36078867,0.2504417
0000054441,2011,0.5455376,0.36120188,0.49377647,0.51866347,0.24644288,0.35793942,0.24389166,0.23493576,0.40646186,0.28813154,0.32492542,0.22747135,0.43408346,0.20311545,0.19930783,0.31198028,0.27204826
0001112412,2011,0.5295882,0.34232834,0.4377136,0.46445498,0.24447785,0.34054306,0.2493577,0.24416828,0.43701914,0.2708436,0.32450423,0.22339955,0.42066368,0.21445327,0.20882197,0.34129527,0.2969562
0001259550,2011,0.51692885,0.31771922,0.45673415,0.4561182,0.25086364,0.3545235,0.24886367,0.26061732,0.45042214,0.36000058,0.31291956,0.23696606,0.39614394,0.18556072,0.19825132,0.3235409,0.27209696
0001354217,2011,0.49674404,0.33165914,0.45985305,0.4767984,0.24972597,0.3676797,0.25325823,0.25510588,0.42687804,0.306843,0.30331305,0.23301147,0.41090322,0.19448711,0.19866154,0.33376315,0.25972098
0001349976,2011,0.43364367,0.2715419,0.39961419,0.40187967,0.25044477,0.2870879,0.2615171,0.26070836,0.42763886,0.2783711,0.26694185,0.1993898,0.38729978,0.21126783,0.18796806,0.3264224,0.31706932
0000886835,2011,0.49842158,0.3289006,0.47710854,0.49443492,0.2760074,0.32747754,0.26227486,0.2646958,0.41746843,0.33160263,0.30465868,0.22546631,0.42029983,0.21586016,0.19732839,0.34164914,0.29404044
0001381531,2011,0.5276236,0.36680776,0.45350137,0.479986,0.2520763,0.35812882,0.23551022,0.25152534,0.4245693,0.28775632,0.31893855,0.24169777,0.39314842,0.2251759,0.21080515,0.34066138,0.29451755
0000319156,2011,0.47253817,0.2929772,0.44378403,0.4483904,0.22886002,0.29977754,0.21581446,0.2409436,0.41760415,0.27535802,0.2776171,0.2259286,0.43986836,0.20651999,0.19129957,0.33142596,0.30916914
0001350653,2011,0.52946544,0.36438915,0.45590279,0.47352502,0.23968816,0.3470101,0.22514075,0.23568411,0.42867595,0.28460464,0.31070653,0.23911127,0.3955503,0.1816601,0.19532979,0.3330705,0.24344991
0001283843,2011,0.49093643,0.316145,0.43143892,0.4375639,0.25190514,0.31444982,0.23796959,0.27103347,0.43887532,0.28410357,0.2874715,0.22120573,0.42048362,0.20811935,0.20562933,0.34654275,0.2963726
0000749872,2011,0.54707956,0.34382766,0.45883802,0.47036332,0.25625375,0.33926353,0.22480024,0.25201926,0.44142595,0.3011453,0.31616268,0.23344706,0.41808158,0.20568915,0.19909394,0.34263027,0.28478634
0001463972,2011,0.41748604,0.27040818,0.43209133,0.41670364,0.28473136,0.32562113,0.29274073,0.32233283,0.37846208,0.3664335,0.23126604,0.23338448,0.37092075,0.22960548,0.18249825,0.29158288,0.3043783
0001318484,2011,0.5571712,0.33718398,0.49998635,0.50236106,0.2538632,0.34951305,0.2043733,0.23217766,0.43451655,0.28677753,0.29032972,0.22025374,0.42750156,0.1806791,0.19860186,0.321737,0.25432903
0001290900,2011,0.50418806,0.33093244,0.4315255,0.4467181,0.25328594,0.32885373,0.2557942,0.24903937,0.44147885,0.3316108,0.30801028,0.255438,0.39213544,0.22869176,0.22823854,0.36841607,0.28560704
0000709283,2011,0.53518194,0.33980396,0.5141949,0.5163308,0.28881052,0.3550089,0.23368959,0.269228,0.4277649,0.34590515,0.2999867,0.23610364,0.41792879,0.18621498,0.18494655,0.32901743,0.25503948
0000701719,2011,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0000003959,2011,0.47811893,0.32718915,0.43527478,0.45145527,0.25790963,0.3690059,0.24468584,0.25553694,0.44317383,0.32447112,0.3235684,0.2266088,0.4005591,0.18468828,0.19512098,0.33227336,0.27195472
0001002822,2011,0.44417804,0.30004394,0.4235036,0.4101802,0.28166988,0.34740546,0.330419,0.27320915,0.39366567,0.3395437,0.29386237,0.20698984,0.36516476,0.20618646,0.19819987,0.3392579,0.2667605
0000866374,2011,0.5325064,0.3513026,0.47395587,0.48856154,0.27007988,0.35545462,0.25147635,0.25603014,0.45688245,0.3161841,0.33692622,0.22853331,0.43112212,0.20700566,0.20125718,0.36162877,0.27705076
0001471261,2011,0.5185625,0.32978174,0.4291005,0.44434315,0.22523578,0.31573483,0.26051405,0.25602213,0.40171674,0.27804402,0.3112181,0.20224522,0.45025966,0.20859997,0.20461954,0.32579845,0.28484488
0001171014,2011,0.52286893,0.34490258,0.45880947,0.4730192,0.24956982,0.3477705,0.22025235,0.22813487,0.4209024,0.32463273,0.28688365,0.21087469,0.40056178,0.17400159,0.22006384,0.29369542,0.2586696
0000844985,2011,0.45261508,0.29784316,0.44164476,0.45008838,0.25604603,0.36712363,0.26880667,0.27440277,0.42779464,0.34006336,0.25920048,0.22440378,0.38076988,0.2011175,0.18829991,0.3347611,0.29623097
0001339048,2011,0.5202568,0.37310946,0.46968266,0.50437367,0.23622556,0.35528952,0.21350634,0.21090925,0.4106494,0.28221533,0.32049286,0.22394022,0.4119837,0.19084111,0.20247184,0.32628635,0.25663823
0001014763,2011,0.5226173,0.33506322,0.45254186,0.4761727,0.24847195,0.37315035,0.24900272,0.25096518,0.43834856,0.30109018,0.3103374,0.21943155,0.42612672,0.18451174,0.17221099,0.3333808,0.28522986
0000918541,2011,0.48271465,0.34682402,0.4642809,0.4820435,0.28425545,0.36441642,0.2561495,0.274897,0.40499526,0.3159056,0.27981713,0.23350516,0.37061927,0.2167667,0.19947587,0.30486852,0.29073787
0001114925,2011,0.48859036,0.33643225,0.47203285,0.47729555,0.27908593,0.35308665,0.26932776,0.28237814,0.4042847,0.33989346,0.28717256,0.22936969,0.39443442,0.22285084,0.1928236,0.29982474,0.30247444
0001366868,2011,0.48615727,0.3105818,0.46181026,0.46826962,0.23893894,0.34641847,0.24620843,0.24315791,0.42496833,0.36254036,0.29706228,0.26484397,0.4020237,0.19119778,0.20453978,0.36616427,0.27710283
0001205727,2011,0.5277073,0.31889567,0.47661817,0.47882238,0.25973615,0.3438351,0.23004761,0.26607233,0.39854762,0.3754628,0.28571635,0.24577796,0.4096916,0.20704131,0.1910386,0.2933762,0.2763454
0001043509,2011,0.5009077,0.35608652,0.43985298,0.46982047,0.24070087,0.35602933,0.19988614,0.2209459,0.44350696,0.30381936,0.29166362,0.2658411,0.3738695,0.19163789,0.21198577,0.3404221,0.27321154
0001433966,2011,0.4836422,0.31659663,0.4367302,0.44496024,0.25407058,0.35888875,0.26586115,0.26191095,0.44215837,0.33001676,0.294861,0.21820833,0.3824952,0.19501038,0.19059838,0.3268266,0.27126184
0000873044,2011,0.5038552,0.3486583,0.46590468,0.4786479,0.26377252,0.35316467,0.2453103,0.25400445,0.45315868,0.3255203,0.31326267,0.25705466,0.3942306,0.20611046,0.20212434,0.348525,0.2969586
0001022671,2011,0.50975955,0.33962452,0.46844944,0.4780649,0.2805209,0.32794404,0.25149938,0.25713724,0.38125032,0.29398096,0.30414298,0.21649405,0.40675682,0.20887327,0.18511671,0.3103741,0.2788583
0001132143,2011,0.4860569,0.3123401,0.41537127,0.3986123,0.21977314,0.32179928,0.27928087,0.24118021,0.46587446,0.31225222,0.30266178,0.19710167,0.42534763,0.16113777,0.19997929,0.36211613,0.26235822
0001068874,2011,0.44048488,0.29234546,0.41760358,0.4199039,0.25102597,0.3409702,0.2803812,0.27466568,0.4614876,0.33396822,0.26700938,0.2613229,0.36158934,0.230178,0.20270917,0.37294048,0.3155204
0001091801,2011,0.52474105,0.3450793,0.45652017,0.49734637,0.2449374,0.37467605,0.20960535,0.23849964,0.40120167,0.30176684,0.31916815,0.21482436,0.41146526,0.18066393,0.18941835,0.29433417,0.2597316
0001137204,2011,0.45930523,0.27692816,0.4371155,0.43068132,0.28117684,0.31414893,0.28784811,0.31639698,0.3736302,0.38161373,0.28483912,0.21931928,0.3976291,0.22896901,0.17311414,0.28390813,0.30860415
0001385544,2011,0.4690811,0.34325776,0.52000016,0.5311961,0.2642984,0.33290693,0.20927843,0.23256168,0.41257474,0.2717942,0.24664037,0.22999646,0.39152107,0.19523515,0.17474574,0.3458089,0.25726318
0001123494,2011,0.5115851,0.3418212,0.45796284,0.47311297,0.26044613,0.3665761,0.25312018,0.26062343,0.43017924,0.30438033,0.31543067,0.22418302,0.4032965,0.19600958,0.19472149,0.3193272,0.26445246
0001363851,2011,0.4679711,0.3097043,0.44126734,0.4497293,0.27773055,0.32921058,0.21246888,0.2845792,0.39518592,0.32935727,0.26449582,0.24847746,0.38748232,0.1839036,0.18963455,0.2768837,0.3088321
0000110430,2011,0.5209222,0.35181642,0.48391515,0.502374,0.23410939,0.32648292,0.19598854,0.20520777,0.39166,0.25987917,0.28357974,0.21597275,0.3916776,0.17145643,0.18436588,0.30921844,0.24043584
0000726958,2011,0.5284907,0.33261538,0.50048965,0.5014219,0.2667515,0.333465,0.2226474,0.24218807,0.41381425,0.31220603,0.2824248,0.20842215,0.41483316,0.21822536,0.1851025,0.30192915,0.29392424
0001067294,2011,0.5250547,0.3395535,0.47027004,0.4787589,0.2522733,0.33408353,0.22320734,0.25200275,0.43191606,0.32039118,0.3011359,0.23872188,0.41625115,0.22513622,0.2025779,0.31264332,0.311554
0000069671,2011,0.5208584,0.34228712,0.45581785,0.4706052,0.24777688,0.3409849,0.22312877,0.22974595,0.45396867,0.2995571,0.30330202,0.24723646,0.40178645,0.19481982,0.20436059,0.34756896,0.28532428
0001409565,2011,0.47922835,0.30894405,0.4429728,0.44391486,0.25959632,0.34773314,0.28309423,0.29665223,0.41431567,0.3045054,0.2839729,0.21123518,0.40436965,0.22134827,0.18822102,0.3027998,0.30027625
0001044777,2011,0.5254087,0.32980704,0.52049094,0.52805334,0.29246983,0.33493954,0.26114538,0.26879063,0.38699338,0.32971892,0.28622827,0.23038138,0.41903347,0.2121695,0.18446547,0.29847273,0.28341752
0000894081,2011,0.48404273,0.33852506,0.44767654,0.44747403,0.23390439,0.36776617,0.27022514,0.23994988,0.41492754,0.39076215,0.3190061,0.24091145,0.39058134,0.20719726,0.22069374,0.33040553,0.25766057
0001009833,2011,0.35901102,0.2378453,0.35359454,0.33344042,0.24694407,0.31317854,0.30060217,0.27753678,0.3676387,0.3621913,0.21791056,0.22998413,0.318054,0.1726202,0.19933946,0.260528,0.28953755
0000804753,2011,0.54473114,0.32710022,0.4854701,0.49473363,0.27760416,0.33427054,0.24035975,0.25478193,0.3978458,0.33730966,0.3051067,0.21204352,0.4513026,0.19126846,0.17674035,0.30176294,0.24932107
